longitude,latitude,Fa (mGal)
-13.875401581157494,29.101420766408793,90.0
-13.874868848881393,29.102267050239433,90.0
-13.87433611660529,29.10311333407007,90.0
-13.87380338432919,29.10395961790071,90.0
-13.873270652053089,29.104805901731346,90.0
-13.872737919776986,29.105652185561986,90.0
-13.872205187500885,29.106498469392623,90.0
-13.871672455224783,29.107344753223263,90.0
-13.871139722948682,29.1081910370539,90.0
-13.870606990672579,29.10903732088454,90.0
-13.870074258396478,29.109883604715176,90.0
-13.869541526120377,29.110729888545816,90.0
-13.869008793844275,29.111576172376452,90.0
-13.868476061568174,29.112422456207092,90.0
-13.867943329292071,29.11326874003773,90.0
-13.86741059701597,29.11411502386837,90.0
-13.86687786473987,29.114961307699005,90.0
-13.866345132463767,29.115807591529645,90.0
-13.865812400187666,29.11665387536028,90.0
-13.865279667911564,29.11750015919092,90.0
-13.864746935635463,29.118346443021558,90.0
-13.86421420335936,29.119192726852198,90.0
-13.86368147108326,29.120039010682834,90.0
-13.863148738807158,29.120885294513474,90.0
-13.862616006531056,29.12173157834411,90.0
-14.048082781909434,28.790280486106322,80.0
-14.047256470839578,28.79084370011168,80.0
-14.04643015976972,28.79140691411704,80.0
-14.045603848699864,28.791970128122397,80.0
-14.044777537630006,28.792533342127758,80.0
-14.04395122656015,28.793096556133115,80.0
-14.043124915490294,28.793659770138476,80.0
-14.042298604420436,28.794222984143833,80.0
-14.04147229335058,28.79478619814919,80.0
-14.040645982280722,28.79534941215455,80.0
-14.039819671210866,28.795912626159907,80.0
-14.038993360141008,28.796475840165268,80.0
-14.038167049071152,28.797039054170625,80.0
-14.037340738001296,28.797602268175986,80.0
-14.036514426931438,28.798165482181343,80.0
-14.035688115861582,28.7987286961867,80.0
-14.034861804791724,28.79929191019206,80.0
-14.034035493721868,28.799855124197418,80.0
-14.033209182652012,28.80041833820278,80.0
-14.032382662634554,28.800981237763256,80.0
-14.031543322139099,28.801524843808743,80.0
-14.030703981643644,28.802068449854225,80.0
-14.029864641148187,28.80261205589971,80.0
-14.029025300652732,28.803155661945198,80.0
-14.028185960157275,28.803699267990684,80.0
-14.02734661966182,28.804242874036166,80.0
-14.026507279166363,28.804786480081653,80.0
-14.025667938670908,28.80533008612714,80.0
-14.024828598175453,28.805873692172625,80.0
-14.023989257679997,28.806417298218108,80.0
-14.023149917184542,28.806960904263594,80.0
-14.022310576689085,28.80750451030908,80.0
-14.02147123619363,28.808048116354566,80.0
-14.020631895698173,28.80859172240005,80.0
-14.019792555202718,28.809135328445535,80.0
-14.018953214707263,28.80967893449102,80.0
-14.018113874211807,28.810222540536508,80.0
