Longitud_DD,Latitud_DD,Elevacion_m,Gravedad_Obs_mGal,Gravedad_Normal_mGal,Anomalia_Aire_Libre_mGal,Anomalia_Bouguer_Simple_mGal,Anomalia_Bouguer_Completa_mGal
-16.415776555555553,28.33606147222222,417.6535,979319.39,979067.9462134173,251.4437865826767,209.4144795706767,220.9891756579805
-16.416941305555557,28.342361805555555,439.9528,979314.85,979061.5396023396,253.31039766035974,209.03706749075974,221.58751808161776
-16.41885172222222,28.344784694444442,464.2596,979310.41,979054.2209849914,256.1890150086256,209.46964294142558,222.80431304048471
-16.4180765,28.34903497222222,506.0638,979300.76,979041.6405253202,259.1194746798137,208.19326235821373,221.65645685315644
-16.41413797222222,28.35287602777778,540.1458,979292.2,979031.4125506036,260.7874493963318,206.4314972507318,219.1742060494402
-16.41278583333333,28.358010750000002,589.6318,979280.91,979016.5288071521,264.38119284796994,205.04536555036995,218.62629311498523
-16.417879222222222,28.356256444444448,641.2678,979271.01,979000.4619670605,270.54803293955047,206.01597168995048,220.21200511555077
-16.424384083333333,28.354208611111112,687.6762,979262.4,978985.98649813,276.41350187000353,207.21127051160352,222.97490838421467
-16.426309055555556,28.353974361111113,739.1348,979252.27,978970.0898725286,282.1801274714526,207.79951427785258,223.15717463715723
-16.427066,28.35759702777778,793.5247,979240.59,978953.580259615,287.0097403849941,207.15576277459405,222.88938605448953
-16.42987452777778,28.35878486111111,870.1231,979224.72,978930.0347324733,294.6852675266564,207.1230397274564,224.39378365704897
-16.434256722222223,28.357328527777778,930.9187,979212.94,978911.1663223475,301.7736776524689,208.0934670340689,226.2864053113567
-16.43176813888889,28.363512333333336,991.2501,979199.59,978893.0184284362,306.5715715637198,206.82009150051977,225.044288766333
-16.429902722222224,28.367190166666667,1034.9567,979189.63,978879.811153974,309.81884602596983,205.66908339156984,223.5411847179277
-16.42768277777778,28.371634611111112,1104.3594,979174.06,978858.7342549611,315.325745038921,204.191849898121,223.37256368407975
-16.425072500000002,28.378644527777777,1174.7008,979159.1,978837.5622442439,321.53775575605687,203.32526485045685,223.81221261372949
-16.432506333333336,28.37549825,1243.4571,979145.51,978816.1129694264,329.3970305735711,204.2654556863711,224.1253297173453
-16.428739722222222,28.380941333333332,1306.994,979130.02,978796.9232119943,333.09678800567053,201.57136779767055,223.37325715839415
-16.431712305555557,28.383999194444446,1376.5845,979115.3,978775.6865029413,339.61349705874454,201.08504565474456,223.6083404949439
-16.436127666666668,28.38041863888889,1450.3657,979099.9,978752.6563777387,347.24362226133235,201.29042113893235,224.86158970777
-16.441111111111113,28.37816666666667,1518.7149,979081.36,978731.4029546569,349.95704534312245,197.12572752632246,223.40098684010457
-16.447438861111113,28.379599777777777,1601.3199,979066.02,978706.0313442108,359.9886557891732,198.8446316123732,224.20688606022503
-16.44977391666667,28.386254027777778,1652.0019,979052.9,978690.901391508,361.99860849196557,195.7543532911656,224.1391513477636
-16.449100194444444,28.38846061111111,1679.0767,979043.99,978682.7171656968,361.27283430320676,192.30398782880675,221.4518812577589
-16.38986586111111,28.308275166666668,125.7641,979373.55,979155.9397224612,217.6102775388863,204.9543846276863,213.34828606903375
-16.39650902777778,28.311845055555555,173.8134,979364.64,979141.3780278822,223.26197211781982,205.77078204901983,214.69207582882802
-16.403960305555554,28.313018055555556,221.1426,979356.53,979126.8582112726,229.67178872739896,207.41776660419896,217.3907355596572
-16.41061197222222,28.312745305555556,267.6167,979346.8,979112.4936261072,234.30637389281765,207.37557013841766,218.5490822558173
-16.58235252777778,28.11720077777778,704.6466,979242.99,978962.9098083727,280.08019162726123,209.17019497606123,219.85841208607474
-16.589154416666666,28.118030944444445,754.6965,979234.63,978947.5279148108,287.10208518919535,211.15546700119535,222.32059747614886
-16.589579333333333,28.12419825,795.302,979227.74,978935.4612769637,292.2787230362883,212.24589217228828,223.7664430242199
-16.595267749999998,28.127105194444447,837.2259,979222.32,978922.7433382716,299.5766617283225,215.3249449595225,227.07065267757122
-16.597996444444444,28.130071694444446,857.9858,979220.33,978916.5604221114,303.76957788853906,217.42875086293907,229.88269434423404
-16.600755222222222,28.133295472222223,894.352,979214.46,978905.5815281216,308.87847187835723,218.87804141435726,232.93123757280927
-16.606792138888892,28.131811333333335,937.1555,979206.42,978892.2630981083,314.15690189169254,219.84906961569254,233.96863910745157
-16.612672805555558,28.13180211111111,982.5956,979198.87,978878.242192861,320.62780713895336,221.74724671975338,235.48096121338358
-16.61545291666667,28.132966972222224,1021.8641,979191.1,978866.2138961671,324.8861038328614,222.05387572166143,235.95529232197606
-16.614955444444448,28.13766036111111,1066.3782,979183.3,978852.8324024831,330.4675975169521,223.15582649455206,239.00434993970512
-16.617337944444444,28.137895999999998,1124.6079,979170.71,978834.8848968281,335.82510317186825,222.65356097906826,238.20537654898695
