X,Y,fid,Bouguer_mG
-18.0969864058744,27.7460629621501,527,238.5
-18.0954915696543,27.7444020330167,528,238.5
-18.0935815011509,27.7422428251432,529,238.5
-18.0922527578442,27.7400836172698,530,238.5
-18.0902596428841,27.7375922235697,531,238.5
-18.0884326208373,27.7349347369563,532,238.5
-18.0866055987906,27.7328585755395,533,238.5
-18.0840311586338,27.7307824141227,534,238.5
-18.0851107625705,27.7318620180595,535,238.5
-18.0816228113904,27.7298689030994,536,238.5
-18.0793805570603,27.7287892991627,537,238.5
-18.0766400239901,27.7278757881393,538,238.5
-18.07365035155,27.7272944629426,539,238.5
-18.0706606791099,27.7274605558559,540,238.5
-18.0678370995831,27.7272944629426,541,238.5
-18.0651796129696,27.7272944629426,542,238.5
-18.0625221263562,27.7275436023126,543,238.5
-18.0592002680894,27.7281249275093,544,238.5
-18.0605290113961,27.7273775093993,545,238.5
-18.0571241066726,27.728207973966,546,238.5
-18.0552140381692,27.7287892991627,547,238.5
-18.0532209232091,27.7290384385327,548,238.5
-18.0517260869891,27.729702810186,549,238.5
-18.0500651578557,27.7301180424694,550,238.5
-18.0479059499822,27.7304502282961,551,238.5
-18.0450823704554,27.7311976464061,552,238.5
-18.042674023212,27.7319450645161,553,238.5
-18.0400995830552,27.7324433432562,554,238.5
-18.0379403751818,27.7323602967995,555,238.5
-18.035864213765,27.7319450645161,556,238.5
-18.0337050058916,27.7316959251461,557,238.5
-18.0312966586482,27.7307824141227,558,238.5
-18.0288883114047,27.7304502282961,559,238.5
-18.0267291035313,27.7306993676661,560,238.5
-18.0248190350279,27.7315298322328,561,238.5
-18.0224937342411,27.7325263897128,562,238.5
-18.019504061801,27.7332738078229,563,238.5
-18.0168465751876,27.7341873188462,564,238.5
-18.0150195531408,27.7358482479796,565,238.5
-18.0131925310941,27.7380905023097,566,238.5
-18.0115316019607,27.7404158030965,567,238.5
-18.0097045799139,27.7429902432533,568,238.5
-18.0077114649538,27.74506640467,569,238.5
-18.0055522570804,27.7463951479768,570,238.5
-18.0035591421203,27.7476408448268,571,238.5
-18.0013999342469,27.7492187275035,572,238.5
-17.9990746334601,27.751627074747,573,238.5
-17.99658323976,27.752374492857,574,238.5
-17.9941748925166,27.7532880038804,575,238.5
-17.9924309169265,27.7551980723838,576,238.5
-17.9915174059031,27.7571081408872,577,238.5
-17.9910191271631,27.7598486739573,578,238.5
-17.9908530342498,27.7625061605708,579,238.5
-17.9908530342498,27.7659110652943,580,238.5
-17.9905208484231,27.7680702731677,581,238.5
-17.9903547555097,27.7703955739545,582,238.5
-17.9900225696831,27.7730530605679,583,238.5
-17.989275151573,27.7763749188347,584,238.5
-17.9891090586597,27.7786171731648,585,238.5
-17.9889429657463,27.7808594274949,586,238.5
-17.9891921051164,27.7829355889117,587,238.5
-17.9902717090531,27.7850947967851,588,238.5
-17.9917665452731,27.7869218188318,589,238.5
-17.9934274744065,27.7874200975719,590,238.5
-17.9954205893666,27.7877522833985,591,238.5
-17.99733065787,27.7875861904852,592,238.5
-17.9992407263735,27.7867557259185,593,238.5
-18.0012338413335,27.7851778432418,594,238.5
-18.002894770467,27.7839321463917,595,238.5
-18.0047217925137,27.782603403085,596,238.5
-18.0058844429071,27.7811916133216,597,238.5
-18.0070470933005,27.7797798235582,598,238.5
-18.0083758366072,27.7778697550548,599,238.5
-18.0093723940872,27.776291872378,600,238.5
-18.0107841838506,27.7746309432446,601,238.5
-18.0118637877873,27.7726378282846,602,238.5
-18.0129433917241,27.7702294810411,603,238.5
-18.0143551814874,27.7686515983644,604,238.5
-18.0161822035342,27.7668245763176,605,238.5
-18.0182583649509,27.766990669231,606,238.5
-18.0200853869977,27.7674059015143,607,238.5
-18.0213310838477,27.7685685519077,608,238.5
-18.0226598271545,27.7703125274978,609,238.5
-18.0229920129812,27.7711429920645,610,238.5
-17.994686174226,27.7818225082623,611,241
-17.993724807682,27.7825916014975,612,241
-17.9935325343732,27.783649104696,613,241
-17.994686174226,27.7842259246224,614,241
-17.9955514041157,27.7833606947328,615,241
-17.9954552674612,27.7823993281887,616,241
-18.0331408359872,27.7647101837786,617,241
-18.0316987861711,27.7645179104698,618,241
-18.0294876431199,27.7646140471242,619,241
-18.0275649100318,27.7647101837786,620,241
-18.0257383135982,27.7640372271978,621,241
-18.0237194438557,27.7624990407273,622,241
-18.0216044374588,27.7616338108377,623,241
-18.0191048844444,27.7606724442937,624,241
-18.0148748716506,27.7610569909113,625,241
-18.0114139520921,27.7624029040729,626,241
-18.0083375791512,27.7645179104698,627,241
-18.0062225727544,27.7674981467563,628,241
-18.0044921129751,27.7709590663148,629,241
-18.0018002866518,27.7740354392557,630,241
-17.9985316404021,27.7754774890717,631,241
-17.9958398140789,27.7744199858733,632,241
-18.0002621001814,27.7752852157629,633,241
-18.0033384731223,27.7725933894396,634,241
-17.9957436774245,27.7720165695132,635,241
-17.995166857498,27.7672097367931,636,241
-17.9948784475348,27.7625951773817,637,241
-17.9944939009172,27.7591342578232,638,241
-17.9947823108804,27.7566347048088,639,241
-17.9960320873877,27.7555772016103,640,241
-17.9977625471669,27.7572115247352,641,241
-18.0000698268726,27.7587497112056,642,241
-18.0026655165415,27.7587497112056,643,241
-18.0046843862839,27.7572115247352,644,241
-18.0037230197399,27.7582690279336,645,241
