X,Y,fid,Bouguer_mG
-14.5888149869124,28.2001283697643,824,180
-14.6067669701158,28.1912909581541,825,180
-14.618946705598,28.1925954308602,826,180
-14.6253751276949,28.1989633043969,827,180
-14.6346650910459,28.207243581709,828,180
-14.6375023884905,28.2161412943781,829,180
-14.6446355246267,28.2269552007063,830,180
-14.6518010116461,28.2282436521927,831,180
-14.6561191124732,28.2231744866487,832,180
-14.6575772973772,28.2155580010582,833,180
-14.6576016003725,28.207937909725,834,180
-14.656917222962,28.1977759798755,835,180
-14.654082868225,28.1876086166807,836,180
-14.6448035625401,28.176154585883,837,180
-14.6297916879792,28.1653195618126,838,180
-14.6147714784054,28.1576579530469,839,180
-14.6062130317838,28.1468383448406,840,180
-14.6084177227446,28.1316042445148,841,180
-14.612765863596,28.1176461796147,842,180
-14.6164012372585,28.1024159068185,843,180
-14.6214631599531,28.0884594849383,844,180
-14.6329904251879,28.072403910382,845,180
-14.6430709176165,28.0635153092211,846,180
-14.6659323816688,28.0570890540153,847,180
-14.6851393214655,28.0498401645235,848,180
-14.6979493217887,28.042574648614,849,180
-14.7107727767381,28.0296346000272,850,180
-14.7217687104747,28.0158791457695,851,180
-14.7345921034795,28.0005053436347,852,180
-14.7455820382945,27.9867478846057,853,180
-14.7456124683205,27.9737801665772,854,180
-14.7520343166851,27.9600135997359,855,180
-14.7693859811503,27.9559913219436,856,180
-14.7803571333357,27.9470938719177,857,180
-14.7785565566385,27.9349336134005,858,180
-14.7676333081753,27.9219477313134,859,180
-14.7512255076792,27.914624636214,860,180
-14.7329813033393,27.9129694990967,861,180
-14.7147249159617,27.9161748785741,862,180
-14.6946585192448,27.9137003918028,863,180
-14.6813612920866,27.9057277414614,864,180
-14.6700985617651,27.8948946760267,865,180
-14.6570933563229,27.8863720598326,866,180
-14.6405875246612,27.8863300179121,867,180
-14.6205879936299,27.8916797032573,868,180
-14.6075370003792,27.8970464292281,869,180
-14.5953420957531,27.9055019951905,870,180
-14.5822674607162,27.9162694666421,871,180
-14.5691841167122,27.9285794112712,872,180
-14.5552318129873,27.9401133760353,873,180
-14.5430312722049,27.9477922836336,874,180
-14.5386228918217,27.9624433817613,875,180
-14.5385309321978,27.984055777369,876,180
-14.5350065770246,27.9948502318026,877,180
-14.5210522983219,28.0040648775477,878,180
-14.5097083364502,28.0125155330766,879,180
-14.4974533878367,28.029452510175,880,180
-14.481733110089,28.0425159312504,881,180
-14.4703782666828,28.0517350542147,882,180
-14.4556266026649,28.0439586865189,883,180
-14.4443685887434,28.0338793143499,884,180
-14.4331248024292,28.021483476372,885,180
-14.4157666530395,28.0144639595194,886,180
-14.3931625160463,28.0128222855436,887,180
-14.3670893994451,28.0096172409804,888,180
-14.3461892117814,28.0141506058431,889,180
-14.32353337871,28.0209877203386,890,180
-14.3061332320915,28.0216728272697,891,180
-13.9034052168836,28.2442625177912,892,180
-13.9014882351734,28.2344192810945,893,180
-13.8965272618973,28.2263383679241,894,180
-13.8966466809525,28.2147245840917,895,180
-13.9038433789538,28.2013807672501,896,180
-13.9130096679559,28.1925194088241,897,180
-13.92010403972,28.1890017685231,898,180
-13.9281973339143,28.1863850259281,899,180
-13.9372808553972,28.1855623931642,900,180
-13.9503886852226,28.1856635247442,901,180
-13.9604025309431,28.1928875905869,902,180
-13.9694692912251,28.1938496148538,903,180
-13.9805784508259,28.1921458920888,904,180
-13.9886706321225,28.1895255416887,905,180
-13.9988206938128,28.182452456204,906,180
-14.003928337635,28.1753419979196,907,180
-14.0080271447357,28.1682240258656,908,180
-14.0201494116043,28.1656308907751,909,180
-14.029222607436,28.1656955039489,910,180
-14.036287562863,28.1648519285487,911,180
-14.046384709311,28.1631356593436,912,180
