Lon_DD,Lat_DD,H_estimada_m,Bouguer_Simple,Bouguer_Completa
-25.202,37.763,352.4955999999705,195.0,207.5512812767115
-25.2,37.763,339.4299999999503,195.0,206.2069839920195
-25.197,37.764,346.07120000003545,195.0,207.81247627050473
-25.195,37.766,363.12199999996164,195.0,208.6405205751469
-25.193,37.767,366.22040000006876,195.0,207.66508788031558
-25.191,37.768,370.2092000000106,195.0,206.97276045148973
-25.188,37.769,357.0631999999901,195.0,207.0571416499741
-25.186,37.77,352.53200000002954,195.0,208.11716971413838
-25.183,37.77,359.4040000000489,195.0,207.89181237360418
-25.181,37.771,377.41360000002703,195.0,207.86830333156752
-25.179,37.772,408.05680000003144,195.0,207.96737162800736
-25.176,37.773,460.13680000013113,195.0,210.9739923176169
-25.173,37.774,544.9432000000006,195.0,214.78069364145745
-25.17,37.774,602.5219999999349,195.0,218.64067861859098
-25.168,37.774,628.6963999999825,195.0,219.4844502627013
-25.166,37.772,557.238799999948,195.0,216.55756590777926
-25.164,37.771,516.5544000000835,195.0,213.28146461740573
-25.162,37.772,533.306399999955,195.0,216.0419082010409
-25.16,37.774,562.4379999999934,195.0,218.12709974095617
-25.157,37.774,509.71959999998813,195.0,217.6265384610743
-25.155,37.774,485.6379999999964,195.0,215.65698318103546
-25.152,37.774,459.60239999999345,195.0,216.87315035021888
-25.15,37.775,469.4999999998973,195.0,214.2570518040063
-25.151,37.777,531.7175999999218,195.0,221.4799429838033
-25.151,37.778,505.4652000001265,195.0,218.6303815360218
-25.152,37.78,450.4140000000055,195.0,215.1166313981277
-25.151,37.783,394.60079999999243,195.0,214.16447069167748
-25.149,37.784,340.8216000000781,195.0,211.76659241904403
-25.147,37.785,263.8420000001454,195.0,212.15081900360195
-25.145,37.786,194.41599999998047,195.0,210.5092743364762
-25.141,37.786,100.4871999999651,195.0,210.4916493428053
-25.138,37.786,52.579400000027164,195.0,209.64360658322565
-25.135,37.785,29.670000000051363,195.0,208.03949123451693
-25.132,37.785,6.774000000029303,195.0,206.92079950748314
-25.129,37.784,-7.855199999992001,195.0,203.78061985900015
-25.126,37.783,-21.816800000002083,195.0,201.61959553961387
-25.124,37.783,-31.503200000014406,195.0,199.77617661172982
-25.121,37.783,-54.933800000031304,195.0,195.79296764681908
-25.118,37.782,-81.7106000000266,195.0,192.17983928255364
-25.113,37.78,-130.54600000001562,195.0,183.3945135664039
-25.116,37.781,-100.04480000002818,195.0,188.17865338293564
-25.205,37.875,-195.6250000000112,190.0,169.50932103063772
-25.205,37.874,-170.50900000004606,190.0,172.23052576598792
-25.205,37.871,-98.95600000005146,190.0,186.07219189092132
-25.205,37.869,-52.68400000003087,190.0,191.8993359770034
-25.206,37.867,-7.659999999945098,190.0,202.30460046480732
-25.206,37.865,33.61999999999623,190.0,200.72315869465086
-25.207,37.862,85.94619999997516,190.0,202.27315519941862
-25.207,37.86,114.86200000000005,190.0,201.60274632634125
