Longitud_DD,Latitud_DD,Elevacion_m,Gravedad_Obs_mGal,Gravedad_Normal_mGal,Anomalia_Aire_Libre_mGal,Anomalia_Bouguer_Simple_mGal,Anomalia_Bouguer_Completa_mGal
-16.29361111111111,28.456944444444442,341.3372,979326.52,979100.6320668098,225.88793319021352,191.53848807981353,225.85396284663912
-16.297500000000003,28.460555555555555,375.3891,979321.15,979090.3959076008,230.75409239926375,192.97793648806376,230.59633392985862
-16.297619444444447,28.460619444444443,378.1839,979320.72,979089.538195611,231.18180438899435,193.12440216419435,231.031868257927
-16.303055555555556,28.46611111111111,432271,979312.58,979073.2613075511,239.31869244889822,195.8183971768982,239.1215590025708
-16.30777777777778,28.47083333333333,467.3186,979309.14,979062.8024613397,246.3375386602711,199.31033330507108,246.08996444974164
-16.31361111111111,28.476388888888888,511.7489,979304.25,979049.5113480368,254.73865196318366,203.24033665838365,254.50246684140117
-16.31361111111111,28.476388888888888,512.3449,979304.24,979049.327419161,254.91258083900902,203.35428886220902,254.6797426627756
-16.316666666666666,28.479444444444443,534.1926,979301.65,979042.8164152511,258.833584748907,205.07671502570702,258.63082359896237
-16.411696055555556,28.31842988888889,306.9122,979339.9,979100.7941620634,239.10583793662954,208.22064942622956,227.58990969949022
-16.410869694444443,28.32488561111111,338.1419,979334.23,979091.6425014675,242.58749853249174,208.55960285169175,229.73548360880702
-16.413278888888886,28.33067127777778,369.0411,979328.68,979082.5425125827,246.1374874173198,209.0001434421198,234.80967437389222
-16.415776555555553,28.33606147222222,417.6535,979319.39,979067.9462134173,251.4437865826767,209.4144795706767,241.92833912461518
-16.416941305555557,28.342361805555555,439.9528,979314.85,979061.5396023396,253.31039766035974,209.03706749075974,244.79265711702985
-16.41885172222222,28.344784694444442,464.2596,979310.41,979054.2209849914,256.1890150086256,209.46964294142558,250.5784644912992
-16.4180765,28.34903497222222,506.0638,979300.76,979041.6405253202,259.1194746798137,208.19326235821373,249.95769394066014
-16.41413797222222,28.35287602777778,540.1458,979292.2,979031.4125506036,260.7874493963318,206.4314972507318,245.99581129927276
-16.41278583333333,28.358010750000002,589.6318,979280.91,979016.5288071521,264.38119284796994,205.04536555036995,247.68343308386466
-16.417879222222222,28.356256444444448,641.2678,979271.01,979000.4619670605,270.54803293955047,206.01597168995048,255.27857059257911
-16.424384083333333,28.354208611111112,687.6762,979262.4,978985.98649813,276.41350187000353,207.21127051160352,264.15170322875935
-16.426309055555556,28.353974361111113,739.1348,979252.27,978970.0898725286,282.1801274714526,207.79951427785258,264.25954467025963
-16.427066,28.35759702777778,793.5247,979240.59,978953.580259615,287.0097403849941,207.15576277459405,261.58393078663386
-16.42987452777778,28.35878486111111,870.1231,979224.72,978930.0347324733,294.6852675266564,207.1230397274564,256.83320459624747
-16.434256722222223,28.357328527777778,930.9187,979212.94,978911.1663223475,301.7736776524689,208.0934670340689,252.30511571297458
-16.43176813888889,28.363512333333336,991.2501,979199.59,978893.0184284362,306.5715715637198,206.82009150051977,248.50604141647204
-16.429902722222224,28.367190166666667,1034.9567,979189.63,978879.811153974,309.81884602596983,205.66908339156984,246.49551012549702
-16.42768277777778,28.371634611111112,1104.3594,979174.06,978858.7342549611,315.325745038921,204.191849898121,244.8977367116164
-16.425072500000002,28.378644527777777,1174.7008,979159.1,978837.5622442439,321.53775575605687,203.32526485045685,249.3405113222845
-16.432506333333336,28.37549825,1243.4571,979145.51,978816.1129694264,329.3970305735711,204.2654556863711,230.65385396876246
-16.428739722222222,28.380941333333332,1306994,979130.02,978796.9232119943,333.09678800567053,201.57136779767055,243.25884233328173
-16.431712305555557,28.383999194444446,1376.5845,979115.3,978775.6865029413,339.61349705874454,201.08504565474456,247.51983957598975
-16.436127666666668,28.38041863888889,1450.3657,979099.9,978752.6563777387,347.24362226133235,201.29042113893235,252.0302857144361
-16.441111111111113,28.37816666666667,1518.7149,979081.36,978731.4029546569,349.95704534312245,197.12572752632246,252.7969281882874
-16.447438861111113,28.379599777777777,1601.3199,979066.02,978706.0313442108,359.9886557891732,198.8446316123732,262.1355094479563
-16.44977391666667,28.386254027777778,1652.0019,979052.9,978690.901391508,361.99860849196557,195.7543532911656,265.8057585387503
-16.449100194444444,28.38846061111111,1679.0767,979043.99,978682.7171656968,361.27283430320676,192.30398782880675,266.4881936850253
