Longitud_DD,Latitud_DD,Elevacion_m,Gravedad_Obs_mGal,Gravedad_Normal_mGal,Anomalia_Aire_Libre_mGal,Anomalia_Bouguer_Simple_mGal,Anomalia_Bouguer_Completa_mGal
-15.493229694289125,27.834094472432493,133,979358.39,979118.1530953397,240.23690466035623,225.73751066035624,253.7357318661704
-15.554057070110339,27.81004972791795,447,979277.65,979019.4472948802,258.2027051198529,209.47165911985292,231.7351956203126
-15.550011672009292,27.78896001458759,210,979320.73,979091.0230187828,229.7069812171394,206.8132012171394,229.926973304432
-15.594935350958565,27.751102889082592,15,979348.1,979148.3950870325,199.70491296751425,198.06964296751426,271.26835757196704
-15.626918114326905,27.75273999675198,39,979348.2,979141.108570579,207.0914294209797,202.8397274209797,279.9904669845061
-15.658637186010779,27.759317898693748,27,979356.59,979145.3022372478,211.28776275215205,208.34427675215204,289.81165244113095
-15.707497200563672,27.785779009210824,55,979361.16,979138.6291949875,222.53080501256045,216.53481501256044,291.9860468143103
-15.685163026976122,27.767358661113835,25,979361.88,979146.5180765262,215.36192347377073,212.63647347377074,292.59630806084124
-15.78237135914598,27.98320149209326,69,979408.45,979149.0447826706,259.4052173293894,251.8829753293894,265.78545335106116
-15.796785610442605,27.989482657837865,59,979408.57,979152.6015294438,255.96847055619583,249.53640855619582,259.85079036290347
-15.812062548211179,27.996668895928558,25,979410.44,979163.6343623645,246.80563763540704,244.08018763540704,256.72808569724685
-15.818290713424492,28.006660721403595,3,979414.13,979171.173282245,242.95671775494702,242.62966375494702,257.5678205367836
-15.803262030718422,27.994797879715055,43,979410.11,979157.9381222702,252.17187772982288,247.4841037298229,258.65922401190755
-15.783039631012123,27.97295221340303,162,979387.56,979119.572027732,267.9879722680198,250.32705626801982,273.49510437143135
-15.760855542706208,27.938368232352403,677,979271.82,978958.0454878962,313.77451210375875,239.96932610375876,315.7100015865935
-15.780332885226224,27.942962242728605,567,979297.14,978992.3341231507,304.8058768493356,242.9926708493356,308.03815655780085
-15.792332621335342,27.931158746208904,303,979346.12,979072.9276131539,273.19238684605807,240.15993284605807,277.27852493832967
-15.806929571874988,27.923220597696087,194,979364.33,979105.9769940973,258.35300590260886,237.20351390260885,263.29439051200166
-15.828029849177824,27.90750595404569,10,979389.81,979161.5981003215,228.21189967857208,227.12171967857208,251.20541154151692
-15.758429790132292,27.925770980484625,485,979312.34,979016.3550354752,295.984964524745,243.11123452474502,307.57446843361384
-15.768865630358043,27.909726398514874,328,979338.66,979063.6103986221,275.0496013779193,239.29169737791932,296.34559418400767
-15.780647073738008,27.89189510740024,167,979358.43,979111.9710661235,246.45893387659453,228.25292787659453,269.6656434809724
-15.803044339179946,27.873261198066654,19,979383.5,979156.2633378932,227.2366621068213,225.16532010682133,250.41825408975316
-15.777233691714603,27.95730545455046,256,979364.52,979089.3884176043,275.1315823957557,247.22297439575567,281.1758932342344
-15.730768258770972,27.90499595251968,265,979351.22,979082.7014323261,268.518567673862,239.62879767386198,298.62341370487826
-15.725630432853968,27.882708292874657,233,979347.97,979090.9140377329,257.05596226709895,231.65476826709894,289.12134236803934
-15.737757586329831,27.867288943304594,165,979355.63,979110.7517994486,244.87820055137854,226.89023055137855,289.3638766285901
-15.727056529253966,27.797981501329282,5,979374.79,979154.9720511328,219.81794886721764,219.27285886721765,297.84585481322597
-15.762266197527172,27.821984320696753,9,979373.64,979155.525863088,218.11413691204507,217.13297491204506,247.40992649612528
-15.746686671289957,27.84215471153263,70,979368.15,979138.2002658296,229.94973417045549,222.3184741704555,288.9355172369048
-15.747676388716274,27.808749121656835,64,979360.52,979137.5621930346,222.95780696545262,215.98065496545263,282.5411037766757
-15.728990900418436,27.809471882780105,97,979357.22,979127.4298574979,229.79014250205364,219.21539650205364,289.03010815458634
-15.66681885994965,27.774724318625484,24,979364.53,979147.3750885759,217.15491142414976,214.53847942414976,293.50377552737274
-15.670519500287167,27.79561347481456,57,979361.16,979138.744310983,222.4156890170416,216.2016630170416,290.8678813548947
-15.66390083711274,27.818971736903276,95,979357.24,979128.7551466963,228.484853303642,218.12814330364202,288.43655713348164
