Longitud_DD,Latitud_DD,Elevacion_m,Gravedad_Obs_mGal,Gravedad_Normal_mGal,Anomalia_Aire_Libre_mGal,Anomalia_Bouguer_Simple_mGal,Anomalia_Bouguer_Completa_mGal
-13.87138888888889,28.368333333333332,11.799,979352.2,979195.6486203503,156.55137964966707,155.31454947466707,179.38219366775823
-13.871651055555557,28.368575444444446,11.5228,979352.29,979195.7521566129,156.5378433871083,155.3299658771083,179.36547104004637
-13.883596527777778,28.366320472222224,50.5225,979348.26,979183.5436382204,164.71636177960318,159.4203407171032,187.43523255554294
-13.894044,28.37116786111111,64.2719,979350.07,979179.6655572808,170.40444271918386,163.66714080168387,192.97218213129491
-13.904330194444444,28.37557538888889,76.9602,979352.21,979176.0818595461,176.1281404538313,168.0607874888313,198.47842578622556
-13.91600863888889,28.37526261111111,87.2199,979355.63,979172.8913939828,182.73860601719934,173.59577999969935,204.53528002593595
-13.915833333333333,28.375,88.1989,979355.33,979172.5693781794,182.7606218205765,173.5151721280765,204.5602465735214
-13.926957999999999,28.37250852777778,105.5031,979356.61,979167.0400239403,189.56997605971992,178.5106136022199,206.74333503619656
-13.939277194444445,28.369430472222223,128.6068,979357.37,979159.6763482147,197.69365178525914,184.21244397525913,206.36086755271447
-13.953462027777777,28.36725325,153.2175,979362.84,979151.9156275486,210.9243724513799,194.8633480138799,213.97079308477626
-13.95904286111111,28.35695575,126.0772,979370.48,979159.5154155344,210.96458446560428,197.74854197560427,219.38529537307738
-13.958888888888888,28.356944444444444,126.3037,979370.41,979159.4446501946,210.96534980542492,197.7255644529249,219.34296348325125
-13.95318097222222,28.34665586111111,100.2275,979370.04,979166.7169536138,203.3230463862419,192.8166986987419,217.08623946303976
-13.948647916666667,28.336233555555555,79.0705,979370.53,979172.4610472501,198.06895274994895,189.78038758744896,216.20259107414378
-13.94765613888889,28.330333027777776,92.1206,979366.29,979167.987768607,198.302231393056,188.645689498056,213.91480861450276
-13.944900527777778,28.322578055555557,70.6047,979368.89,979174.0441309236,194.84586907643825,187.44473139893825,214.84991061494424
-13.951944444444443,28.314444444444444,83.7662,979370.16,979169.3681991129,200.79180088709109,192.01100897209108,218.1281480903914
-13.952126055555555,28.31446902777778,84.1433,979370.04,979169.2536538437,200.78634615638293,191.96602473388293,218.04395590996037
-13.958736333333333,28.30893388888889,86.9631,979372.7,979167.965917201,204.7340827989392,195.6181758414392,221.3960826109351
-13.970382138888889,28.303701111111113,93.0191,979378.84,979165.7021184317,213.13788156828377,203.38715441078378,228.52947893671634
-13.976950055555555,28.295612083333335,105.2926,979378.34,979161.3039499325,217.03605006751604,205.99875327251604,230.0441219927471
-13.980103166666666,28.285346861111112,92.9243,979380.04,979164.3480063719,215.6919936281629,205.9512038806629,231.41362082406562
-13.98,28.28527777777778,92.9482,979380.03,979164.3354234706,215.69457652943674,205.95128146443673,231.4144760106381
-13.985947722222221,28.277139416666667,79.8408,979383.13,979167.7680610362,215.36193896376062,206.9926271037606,233.9466316769727
-13.994674833333333,28.270420777777776,60.5788,979389.25,979173.2075367699,216.04246323008556,209.69229052008555,238.73283346225801
-14.006595361111112,28.263435944444446,46.2249,979394.89,979177.1120909335,217.77790906652808,212.93238392402807,243.81110457352113
-14.016137694444444,28.254293166666667,35.0462,979396.25,979179.8741546938,216.3758453062037,212.7021273912037,246.9495724672812
-14.016111111111112,28.254166666666666,35.0135,979396.26,979179.8747229528,216.38527704717126,212.71498690967127,247.0361766086178
-14.02523813888889,28.252680916666666,40.0288,979398.93,979178.2147460661,220.71525393391494,216.51923497391493,251.49428034224078
