Longitude,Latitude,Elevation_m,ObsGravity_mGal,NormalGravity_mGal,FreeAir_mGal,Bouguer_Simple_2.6_mGal,Bouguer_Completa_2.6_mGal,Bouguer_Completa_2.3_mGal,Bouguer_Completa_2.8_mGal,Bouguer_Completa_2.9_mGal
-155.989774,19.633587,2.9,978841.96,978614.8321357949,227.12786420504563,226.81171200504562,299.89492134932294,286.3092561626822,308.9520314737501,313.4805865359637
-155.978621,19.608589,1.4,978844.56,978613.8687956125,230.69120438757818,230.5385791875782,304.7840705115895,291.03095085374616,313.9528169501517,318.53719016943273
-155.97328,19.596423,1.8,978843.78,978613.0516403813,230.72835961868986,230.53212721868985,306.4955863096903,292.4797975651726,315.8394454727021,320.511375054208
-155.966444,19.580423,1.8,978844.78,978612.1399268928,232.64007310720626,232.44384070720625,315.77448386337574,300.4534303689299,325.98851952633964,331.0955373578216
-155.924785,19.751745,969.1,978637.29,978323.3687586824,313.92124131764285,208.27189751764286,268.4454332909758,272.14613958017026,265.97829576484617,264.74472700178126
-155.924953,19.751745,967.4,978637.7,978323.893359968,313.80664003198035,208.34262683198034,268.58133899231655,272.2456642820465,266.1384554658298,264.9170137025865
-155.925106,19.751579,966.4,978637.9,978324.1924232402,313.70757675985806,208.35258155985804,268.7248491567482,272.3523182789948,266.3065364085838,265.09738003450155
-155.925274,19.751579,964.3,978638.41,978324.840461015,313.5695389850298,208.44348158502982,268.84139518928055,272.43203347899265,266.4476363294725,265.2507568995685
-155.925609,19.751579,963.2,978638.59,978325.1799096597,313.4100903403014,208.4039527403014,269.25075582396687,272.7586588524508,266.91215380497755,265.7428527954828
-155.925609,19.751411,964.3,978638.32,978324.8308203648,313.4891796351876,208.36312223518763,269.3496415602466,272.8528726293871,267.01415418081956,265.84641049110604
-155.925777,19.751411,962.4,978638.82,978325.4171408443,313.40285915567074,208.48393595567074,269.5375625818981,273.00121357337736,267.2284619209119,266.0739115904188
-155.925945,19.751411,963.0,978638.73,978325.2319869617,313.49801303830463,208.51367903830464,269.9504717056299,273.36787012321446,267.6722060939068,266.53307328804533
-155.926281,19.751245,966.0,978637.95,978324.2966924665,313.6533075334737,208.34191953347369,270.7924541982741,274.10822363916395,268.58194123768084,267.4766847573842
-155.926449,19.751245,964.1,978638.36,978324.8830124876,313.47698751243297,208.37273371243296,270.91583813377815,274.1885976359681,268.73399846565155,267.64307863158825
-155.926617,19.75108,964.2,978638.46,978324.8426851438,313.6173148561502,208.50215925615018,271.39710688265336,274.6189424515032,269.2492165034202,268.17527131380365
-155.926617,19.750912,967.8,978637.64,978323.7221231195,313.91787688049953,208.41025648049953,271.7544745479403,274.96571318953653,269.61364878687607,268.543235906344
-155.926784,19.750746,969.5,978637.35,978323.1879962892,314.16200371074956,208.46905271074957,272.36680272634766,275.5228608504497,270.26276397694636,269.21074460224565
-155.926952,19.750413,971.7,978636.94,978322.4899928193,314.4500071806833,208.5172165806833,273.035297965625,276.1323167320965,270.9706187879773,269.9382791991535
-155.926952,19.750247,972.4,978636.79,978322.2644554726,314.52554452745244,208.51644132745244,273.11545701895585,276.20960752544204,271.0526900146317,270.02130651246966
-155.924618,19.751745,969.0,978637.3,978323.3996175557,313.9003824443789,208.26194044437892,268.1546317704079,271.8949149808951,265.66110963008305,264.41434855992065
-155.924282,19.751745,967.9,978637.5,978323.739065417,313.76093458302785,208.24241238302784,267.4747632672584,271.2946057439669,264.9282016161195,263.65492079054997
-155.924114,19.751745,967.8,978637.44,978323.769924336,313.6700756639475,208.1624552639475,267.1274054786365,270.9850140301945,264.55566644426443,263.2697969270784
-155.923946,19.751911,968.8,978637.08,978323.4708613416,313.60913865838666,207.99250025838666,266.8294360051186,270.7232829480501,264.2335380431643,262.93558906218715
-155.923778,19.751911,969.3,978636.87,978323.3165669164,313.5534330835799,207.88228568357988,266.534765842707,270.46376850836873,263.91543073226586,262.6057631770453
-155.923611,19.752079,968.6,978636.91,978323.5422200055,313.36777999449987,207.77294519449987,266.0994466741543,270.06691216259503,263.4544696818605,262.1319811857136
-155.923443,19.752079,967.1,978637.22,978324.0051036099,313.21489639009815,207.78358859009813,265.6897766750486,269.6954768282784,263.0193099062288,261.6840765218187
-155.923275,19.752079,967.2,978637.05,978323.9742446776,313.07575532246847,207.63354572246845,265.3198087326859,269.3596659512136,262.62657058700074,261.27995151415826
-155.923107,19.752079,966.6,978637.13,978324.1593982212,312.9706017788267,207.59380297882666,264.97873398282286,269.0536732769019,262.26210778677023,260.9037946887439
-155.922939,19.752245,965.9,978637.24,978324.3849368569,312.85506314306986,207.55457694306986,264.62956718357606,268.74068176056966,261.888824132247,260.5184526065824
-155.922787,19.752245,963.0,978637.85,978325.2798465629,312.5701534370892,207.58581943708919,264.10802536168904,268.25482927359093,261.34348942042124,259.96122144978733
-155.922619,19.752245,961.7,978638.09,978325.6810133752,312.40898662479594,207.56637602479594,263.714454385203,267.8960817411246,260.9267028145888,259.53282702928163
-155.922115,19.752413,960.3,978638.44,978326.1226804293,312.3173195706913,207.6273341706913,262.9796546474713,267.25876442424106,260.1269147962914,258.7005448707015
-155.921947,19.752413,959.3,978638.7,978326.4312706726,312.26872932736296,207.68776192736297,262.7179950578447,267.0291446382814,259.8438953375535,258.4068454774079
-155.92178,19.752413,957.8,978639.05,978326.8941562907,312.15584370936267,207.73840330936267,262.39075586842813,266.7342743222338,259.4950768992244,258.0472374146224
-155.921612,19.752413,958.9,978638.68,978326.5547067985,312.1252932015341,207.58793300153408,262.1799092781585,266.55023111485747,259.2663613870258,257.8095874414596
-155.92445,19.749913,991.4,978633.09,978316.3821364478,316.7078635521466,208.6274183521466,270.8466781676075,274.57730626239123,268.3595927710849,267.11605007282367
-155.924785,19.749913,991.7,978633.03,978316.2895607454,316.74043925467413,208.62728865467412,271.4334383385711,275.0828705575691,269.0004835259057,267.78400611957306
-155.924953,19.749745,992.2,978632.93,978316.1256279821,316.8043720179703,208.6367124179703,271.7592836765231,275.36776578641786,269.35362893659334,268.15080156662845
-155.925106,19.749745,989.5,978633.55,978316.958809455,316.5911905450048,208.7178795450048,271.7828906924185,275.3576389523299,269.3997251858109,268.2081424325071
-155.925274,19.749745,989.3,978633.64,978317.0205266721,316.6194733278826,208.76796592788259,272.1039764793551,275.6361146531783,269.7492176968063,268.5718383055319
-155.925442,19.749745,990.5,978633.24,978316.6502236151,316.58977638487704,208.60744738487705,272.38747830673145,275.8736947092192,270.06333403840625,268.90126190424365
-155.925609,19.749745,989.9,978633.37,978316.8353751061,316.53462489391677,208.61770669391677,272.63071864026426,276.07375611840644,270.33536032150283,269.18768116212215
-155.925945,19.749579,990.5,978633.24,978316.6406984215,316.599301578477,208.61697257847703,273.30683542678526,276.65847552558444,271.07240869425254,269.95519532798613
-155.926113,19.749579,989.3,978633.47,978317.011001481,316.45899851899594,208.60749111899594,273.4793592614219,276.7860976535946,271.2748669999734,270.1726208692492
-155.926281,19.749414,988.8,978633.61,978317.1558267713,316.45417322870344,208.65717482870343,273.77347196455605,277.03451911377834,271.5994405317411,270.5124248153337
-155.926449,19.749414,988.4,978633.77,978317.2792612122,316.49073878780473,208.73734758780472,274.1451262760946,277.35796476781536,272.00323394828064,270.9322877843737
-155.926281,19.749414,988.4,978633.8,978317.2792612122,316.52073878783267,208.76734758783266,273.83583357977955,277.09760551864616,271.6613189538685,270.574061640913
-155.924282,19.749912,991.1,978633.11,978316.4746547629,316.6353452370968,208.58760543709678,270.50230119865716,274.27287469983224,267.9885855312071,266.73172769748203
-155.924114,19.749912,990.4,978633.26,978316.6906647758,316.5693352242233,208.59790802422333,270.16580561220326,273.9763173995784,267.6254644206198,266.35529382482815
-155.923946,19.750078,989.5,978633.51,978316.9779173636,316.532082636375,208.65877163637498,269.8870655774054,273.7357591752645,267.32126984549933,266.03837197954635
-155.923778,19.750078,989.5,978633.52,978316.9779173636,316.5420826363843,208.6687716363843,269.6433633965023,273.52941231711833,267.0526641160916,265.75731447588635
-155.923611,19.750078,989.9,978633.45,978316.8544829957,316.595517004258,208.678598804258,269.45284797390605,273.3747366541031,266.83825552044124,265.53095929370886
-155.923443,19.750078,990.4,978633.39,978316.7001900829,316.68980991712306,208.71838271712306,269.30688014689883,273.2640722095784,266.6687521051125,265.3496880842192
-155.923275,19.750246,989.7,978633.55,978316.9258402811,316.6241597189801,208.72904511898008,269.01941444673975,273.011928406663,266.35773847345746,265.0269004868164
-155.923107,19.750246,989.6,978633.42,978316.9566988944,316.4633011056576,208.5790883056576,268.6216938011757,272.6492764488672,265.9366387027147,264.5941111534842
-155.922787,19.750246,990.1,978633.32,978316.8024059307,316.5175940692425,208.57887226924248,268.2423211097592,272.33400310081726,265.5145331157204,264.15063911870106
-155.922619,19.750246,990.9,978633.06,978316.5555373083,316.50446269172244,208.47852649172245,268.0117952644132,272.135483385888,265.2626698500967,263.8881071429385
-155.922451,19.750412,989.1,978633.32,978317.1205172678,316.1994827321032,208.3697789321032,267.4945436077138,271.6525460912542,264.7225419520204,263.33654112417355
-155.922283,19.750412,989.0,978633.3,978317.1513758939,316.1486241061939,208.3298221061939,267.2264526208583,271.41679502004524,264.4328910214003,263.0361102216714
-155.922115,19.750412,989.1,978633.25,978317.1205172678,316.12948273215443,208.29977893215442,266.99546672965147,271.21731836202616,264.180898974735,262.7736150972767
-155.921947,19.750412,987.5,978633.66,978317.6142550722,316.04574492783286,208.39046992783284,266.688964615557,270.94453081631997,263.85192048171496,262.43339841479394
-155.92178,19.750412,986.0,978633.88,978318.0771345316,315.80286546843126,208.31111746843126,266.22935520520275,270.517751299701,263.37042447553733,261.9409591107045
-155.921612,19.750412,986.6,978633.69,978317.8919826833,315.7980173166143,208.24085851661425,266.0275420015378,270.3451707853478,263.1491228123312,261.7099132177279
-155.921276,19.750412,986.9,978633.6,978317.7994068083,315.8005931916414,208.21072899164136,265.6383453978758,270.0144902402866,262.7209155029353,261.26220055546514
-155.921108,19.750412,987.5,978633.41,978317.6142550722,315.79574492783286,208.14046992783284,265.4457268634397,269.84980116114525,262.50967733163606,261.04165256573424
-155.92094,19.750578,988.1,978633.27,978317.4386288138,315.8313711861847,208.11068538618468,265.3205507813765,269.75063435145967,262.3671617346545,260.8904672112933
-155.920772,19.750578,986.4,978633.6,978317.9632254606,315.63677453936543,208.10141933936544,264.9266427798874,269.3872009457509,261.95293733597833,260.46608461402377
-155.92062,19.750578,986.9,978633.51,978317.8089322917,315.70106770831626,208.11120350831624,264.829043928774,269.3137549189057,261.8392366020195,260.3443329386423
-155.924282,19.753578,935.8,978643.71,978333.7500402327,309.9599597672932,207.9409153672932,263.0946322798138,267.0177831475497,260.47919836798997,259.171481412078
-155.924114,19.753578,936.1,978643.47,978333.6574621231,309.8125378768891,207.7607880768891,262.7067114155093,266.6653488962182,260.0676197617033,258.74807393480035
-155.923946,19.753578,934.6,978643.79,978334.1203527957,309.66964720434044,207.78142440434044,262.29848871222566,266.29650602703003,259.6331438356894,258.3004713974213
-155.923778,19.753578,935.2,978643.33,978333.9351965076,309.39480349235237,207.44116989235238,261.7971307361869,265.8286312434003,259.1094637313779,257.76563022897346
-155.923611,19.753746,934.6,978643.42,978334.1299943249,309.2900056751678,207.40178287516778,261.4395078996084,265.5095392871567,258.72615364124283,257.36947651206003
-155.923443,19.753746,933.7,978643.62,978334.4077288425,309.2122711575357,207.42216455753572,261.12011914921163,265.2261101649329,258.3827918053975,257.0141281334904
-155.923275,19.753912,932.8,978643.91,978334.6949903124,309.2150096875848,207.52301928758482,260.87311009692104,265.0172478758152,258.1103515776583,256.7289723180269
-155.923107,19.753912,932.3,978643.98,978334.8492874082,309.13071259181015,207.49323119181014,260.5623320658052,264.7402222325127,257.77707195466684,256.3844418990977
-155.922939,19.753912,931.2,978644.12,978335.18874114,308.9312588600442,207.41369726004416,260.13115859357447,264.3436871131407,257.32280624719715,255.9186300740085
-155.922787,19.754078,928.4,978644.76,978336.0623327985,308.6976672015153,207.4853560015153,259.6510546170849,263.90152510555845,256.8174076247692,255.4005841286114
-155.922619,19.754078,929.6,978644.4,978335.6920191984,308.7079808015842,207.3648480015842,259.473293898803,263.75174023490473,256.6209963414019,255.19484756270134
-155.922451,19.754078,930.4,978644.13,978335.445143507,308.684856493026,207.25450929302602,259.2591868161872,263.5661072380428,256.3879065349501,254.95226639433153
-155.922283,19.754246,930.2,978644.32,978335.5165041448,308.80349585518707,207.39495225518706,259.16307234133967,263.50301558019885,256.26977684876687,254.82312910248052
-155.921947,19.754412,929.9,978644.15,978335.6186094763,308.5313905237708,207.15555232377082,258.4861704514145,262.8876439750148,255.55185476901443,254.08469692781438
-155.92178,19.754412,929.2,978644.29,978335.8346257383,308.4553742617136,207.15584866171358,258.2117647079887,262.64309171821026,255.25754670117425,253.78043769776707
-155.92178,19.75458,929.3,978644.27,978335.813408114,308.45659188600257,207.1461644860026,258.20267614457435,262.6363495268413,255.24689388972968,253.76900276230737
-155.924618,19.753412,924.1,978646.42,978337.351069907,309.0689300930826,208.32539629308258,262.5240939197372,266.3999889115089,259.94016392522275,258.64819892796555
-155.924618,19.753412,925.6,978646.5,978336.8881769668,309.6118230331922,208.70476223319218,263.0925529975719,266.9645502848561,260.51122147271576,259.2205557102878
-155.924953,19.753412,937.7,978643.29,978333.1541857999,310.13581420015544,207.9096356001554,264.34628297082804,268.10990059327224,261.83720455586524,260.58266534838384
-155.925274,19.753246,936.7,978643.76,978333.453252694,310.30674730602186,208.18958670602186,265.0367459930476,268.72320826565067,262.57910447797894,261.3502837204446
