Lon_DD,Lat_DD,H_estimada_m,Bouguer_Simple,Bouguer_Completa
-28.352,38.485,868.7480000000044,129.0,144.02788852222207
-28.348,38.487,844.7631999999957,129.0,143.2526303177661
-28.343,38.488,834.2331999999959,129.0,143.73775209739154
-28.339,38.489,805.2608000000042,129.0,143.18158641662137
-28.336,38.489,794.9792000000016,129.0,143.54120192499934
-28.332,38.49,793.514,129.0,143.5215126625631
-28.328,38.491,802.6112000000024,129.0,145.34173136014812
-28.324,38.491,791.9568000000131,129.0,146.12740525523105
-28.322,38.49,791.6899999999848,129.0,146.177165077814
-28.321,38.486,780.5563999999928,129.0,143.6814421458072
-28.32,38.483,772.5119999999904,129.0,142.77297299017445
-28.317,38.481,764.3267999999938,129.0,142.35674433638596
-28.314,38.483,765.5507999999958,129.0,142.83522686658304
-28.311,38.484,761.4516000000032,129.0,143.68607808153496
-28.308,38.485,750.8200000000052,129.0,144.26416843672138
-28.305,38.484,740.0019999999975,129.0,145.00686881543754
-28.302,38.483,730.9372000000557,129.0,144.35535736931823
-28.299,38.482,738.4156000000448,129.0,144.64450195656994
-28.297,38.48,747.3239999999954,129.0,143.00573365401817
-28.295,38.479,746.4119999999989,129.0,142.9456325190415
-28.292,38.478,751.5539999999916,129.0,143.2443155047406
-28.289,38.476,755.8975999999918,129.0,143.13074928674868
-28.285,38.476,757.4720000000049,129.0,143.5506390101302
-28.282,38.477,742.7648000000245,129.0,144.38421968491656
-28.279,38.476,748.1264000000167,129.0,145.13092519030437
-28.275,38.474,772.9700000000884,129.0,146.46957322157243
-28.272,38.472,793.4992000000053,129.0,145.5833074453205
-28.268,38.472,784.4608000000155,129.0,145.82058646103906
-28.264,38.471,762.2356000000467,129.0,146.50908881822707
-28.261,38.47,742.258000000005,129.0,146.36595691722198
-28.257,38.47,709.8420000000358,129.0,146.42337075050423
-28.253,38.47,675.9420000000551,129.0,146.67121052065897
-28.25,38.472,599.5700000000502,129.0,147.23942718495158
-28.248,38.476,490.3852000000634,129.0,144.3676509570768
-28.246,38.478,427.192799999984,129.0,143.2476872527473
-28.242,38.478,372.0876000000097,129.0,143.211798562829
-28.238,38.479,307.2088000000349,129.0,143.05271698049677
-28.236,38.48,271.852000000089,129.0,142.94463042078914
-28.235,38.483,207.4840000000946,129.0,144.95186470479726
-28.236,38.486,149.9364000000789,129.0,142.5511491007364
-28.236,38.49,52.136000000020545,129.0,141.65017671344367
-28.122,38.447,287.64159999977716,129.0,151.68643920129207
-28.123,38.445,403.4079999999969,129.0,150.525319228831
-28.123,38.441,530.9463999999248,129.0,149.8275130470607
-28.122,38.439,567.2859999999832,129.0,151.1437311012604
-28.12,38.436,607.3900000000407,129.0,150.41056644084952
-28.118,38.434,619.4008000000447,129.0,149.04214891725826
-28.115,38.433,589.2279999999963,129.0,150.4926691363471
-28.112,38.432,557.2579999999609,129.0,146.9332661090235
-28.109,38.431,532.3284000000359,129.0,147.22969461872233
-28.105,38.43,496.6800000000134,129.0,145.59283237056783
-28.102,38.43,459.12400000000815,129.0,146.10035272489503
-28.1,38.428,448.6600000000404,129.0,144.37780670586537
-28.098,38.426,436.4355999999911,129.0,145.33734484641616
-28.098,38.423,443.67879999998524,129.0,145.93631813186514
-28.097,38.421,433.545600000009,129.0,145.05431698583862
-28.095,38.419,411.50399999997194,129.0,146.4609165083402
-28.093,38.417,355.0908000000028,129.0,144.18307613642438
-28.09,38.417,335.6940000000011,129.0,143.93083704616444
-28.087,38.416,297.35639999991474,129.0,144.7166994723084
-28.085,38.413,234.4699999999243,129.0,141.8952426111714
-28.083,38.411,203.17399999998014,129.0,144.8730837347204
-28.081,38.409,165.7951999999259,129.0,141.40252203303118
-28.079,38.406,93.12799999998262,129.0,143.12240363928987
-28.076,38.405,67.62000000002914,129.0,141.4158067935253
-28.248,38.468,662.9599999999637,130.0,146.23176389533046
-28.246,38.47,598.3140000000537,130.0,146.23486951857984
-28.244,38.473,500.4636000001065,130.0,144.58057767884839
-28.24,38.474,426.7920000001193,130.0,145.71969689021628
-28.237,38.475,369.11999999999244,130.0,146.20092739542878
-28.233,38.477,286.5348000000721,130.0,143.49215205958473
-28.23,38.478,246.9759999999938,130.0,143.6976128553347
-28.226,38.481,175.05800000000812,130.0,142.5174991934902
-28.252,38.465,754.3999999999057,130.0,146.84554988686907
-28.256,38.466,762.1559999999489,130.0,147.9029832622856
-28.259,38.467,764.4995999999933,130.0,148.20100479268393
-28.264,38.467,803.4759999999845,130.0,146.35381407347518
-28.269,38.467,817.7224000000128,130.0,146.53175657364253
-28.273,38.468,802.1724000000223,130.0,145.32450093062567
-28.276,38.47,789.660000000002,130.0,145.71153464582216
-28.278,38.471,784.7199999999968,130.0,144.7501090757393
-28.283,38.473,773.1488000000235,130.0,144.47902379753714
-28.288,38.473,747.8815999999835,130.0,143.93273542597973
-28.293,38.475,738.8400000000003,130.0,144.29463313108255
-28.296,38.477,744.5291999999865,130.0,143.35767780955823
-28.3,38.479,749.6500000000017,130.0,143.55149351641518
-28.302,38.481,752.9140000000007,130.0,144.40364666881527
-28.304,38.48,756.2199999999941,130.0,143.64143992989023
-28.307,38.48,759.4239999999872,130.0,143.5203903450555
-28.323,38.471,708.5539999999912,130.0,142.10074118232893
-28.32,38.472,701.8119999999957,130.0,141.21080170942872
-28.318,38.475,719.0,130.0,142.93128245796657
-28.315,38.477,740.6959999999665,130.0,142.87162363272932
-28.313,38.479,752.3363999999917,130.0,143.37534020734165
-28.31,38.48,757.1199999999835,130.0,143.45379310103948
-28.326,38.471,722.737999999988,130.0,141.69367227940836
-28.328,38.472,736.6419999999866,130.0,142.37261363144944
-28.33,38.472,751.0899999999804,130.0,142.4137987757431
-28.332,38.474,774.5787999999478,130.0,143.04582285707812
-28.332,38.477,802.212399999974,130.0,143.2303059080773
-28.329,38.478,780.1076000000012,130.0,143.19386642514414
-28.325,38.479,763.5799999999856,130.0,143.13766137018325
-28.322,38.481,768.8675999999924,130.0,143.23427311250285
-28.322,38.484,776.6496000000011,130.0,143.47888572848285
-28.323,38.486,784.114399999987,130.0,144.680578217687
-28.347,38.482,845.9964000000108,130.0,144.2369835488996
-28.336,38.487,798.4735999999903,130.0,143.88698731062482
-28.333,38.488,793.1751999999987,130.0,143.7966959823649
-28.329,38.489,797.0259999999855,130.0,144.85601491783166
-28.327,38.489,800.1943999999776,130.0,145.31688476178255
-28.324,38.488,794.837599999992,130.0,145.369091893732
-28.351,38.471,857.4567999999816,130.0,144.61223306951845
-28.349,38.475,854.2500000000045,130.0,145.50860756721147
-28.349,38.478,860.6996000000054,130.0,145.1167665355197
-28.346,38.485,839.2860000000007,130.0,143.84908459802983
-28.372,38.45,902.0100000001075,130.0,153.23658995745927
-28.371,38.453,952.131600000047,130.0,155.11883444826628
-28.368,38.456,948.82320000008,130.0,152.89173093000974
-28.364,38.457,907.0704000000568,130.0,151.46454206242058
-28.36,38.461,914.3279999999911,130.0,149.86985480751986
-28.356,38.462,881.8092000000413,130.0,147.33243520966744
-28.352,38.464,847.1516000000096,130.0,146.47930851934166
-28.351,38.468,848.9716000000083,130.0,144.8971149350614
-28.383,38.44,638.8979999999711,130.0,157.03314452968732
-28.38,38.442,712.2360000000101,130.0,154.31914588106304
-28.377,38.443,731.179599999906,130.0,152.00723646126517
-28.374,38.445,780.0100000000027,130.0,156.19381563636827
-28.373,38.447,833.5540000001466,130.0,152.66420627202575
-28.382,38.438,564.0100000000957,130.0,152.37045180141422
-28.382,38.436,489.3699999999279,130.0,154.64545887371378
-28.38,38.434,432.46999999988424,130.0,150.28147941746016
-28.376,38.432,390.87080000007586,130.0,150.7970983075232
-28.373,38.432,408.56840000006775,130.0,150.67464693733135
-28.37,38.431,389.307999999952,130.0,146.57593307280337
-28.367,38.43,364.49800000000164,130.0,146.20905603347612
-28.365,38.428,309.585999999886,130.0,147.65113753463942
-28.362,38.425,233.92999999990258,130.0,147.41431303804913
-28.359,38.423,180.82640000006978,130.0,143.4972598743336
-28.356,38.423,190.21520000006907,130.0,144.23185182870222
-28.353,38.422,173.71559999991902,130.0,143.7691815348922
-28.35,38.422,178.8099999999198,130.0,144.13416235535752
-28.345,38.422,179.38399999992237,130.0,143.96610363836257
-28.342,38.422,174.04399999992364,130.0,143.52540175799143
-28.337,38.421,143.87479999996543,130.0,145.9365966960649
-28.333,38.421,152.60599999997197,130.0,146.1639733934577
-28.329,38.422,183.60679999993098,130.0,143.62745833198022
-28.325,38.421,164.9899999999725,130.0,145.62343043420793
-28.322,38.421,173.91519999997718,130.0,145.53479489203437
-28.319,38.422,209.01279999994557,130.0,143.39002441792135
-28.317,38.422,216.11439999993644,130.0,144.04928259653803
-28.317,38.425,271.0599999999404,130.0,144.51821767814823
-28.319,38.427,293.7951999999662,130.0,141.26099003056981
-28.32,38.431,357.95799999997513,130.0,141.2646886217153
-28.322,38.434,424.2723999999223,130.0,143.75593423172447
-28.325,38.436,460.70999999998617,130.0,142.3426777656549
-28.325,38.44,509.0499999999906,130.0,141.92316127456104
-28.325,38.444,548.620000000008,130.0,142.01055834658965
-28.322,38.447,571.5176000000417,130.0,141.27383815556675
-28.319,38.448,566.686800000027,130.0,140.79252852767615
-28.316,38.447,553.7216000000353,130.0,140.9289341297535
-28.312,38.446,543.8415999999925,130.0,141.37920548155796
-28.309,38.443,517.4343999999685,130.0,140.7702781268656
-28.307,38.441,491.9944000000354,130.0,141.9786065450291
-28.304,38.439,468.1308000000174,130.0,140.94583794657234
-28.301,38.435,413.95200000000716,130.0,141.05188275251737
-28.301,38.431,368.5043999999697,130.0,142.53582139802057
-28.303,38.425,265.3399999999354,130.0,144.99019183766495
-28.303,38.422,204.41279999995436,130.0,143.19287089760792
-28.304,38.419,151.4207999998937,130.0,141.3350126356075
-28.303,38.417,117.46560000000399,130.0,144.57354044368236
-28.304,38.412,-2.8090000000913555,130.0,145.33396650525344
-28.127,38.447,294.75519999977763,130.0,152.81217782345462
-28.128,38.445,400.6160000000024,130.0,149.78591860891777
-28.127,38.442,503.1831999999957,130.0,150.30833424590918
-28.127,38.439,568.5603999999714,130.0,152.37548694044048
-28.125,38.437,608.1700000000533,130.0,150.00380060785366
-28.122,38.434,656.8840000000725,130.0,151.37578658530933
-28.119,38.432,661.6839999999683,130.0,153.78474617649596
-28.116,38.43,632.8780000000137,130.0,151.58324881499192
-28.112,38.428,597.3104000000351,130.0,148.94824725829312
-28.11,38.427,582.4900000000018,130.0,151.11585967912768
-28.108,38.426,551.0740000000205,130.0,148.23288486628132
-28.106,38.424,521.8216000000228,130.0,148.86906106833263
-28.104,38.423,503.8887999999938,130.0,146.86706899340737
-28.102,38.42,494.28200000001044,130.0,149.28537399415646
-28.098,38.417,407.66959999999165,130.0,148.26026049692297
-28.095,38.415,331.859999999971,130.0,148.60180981770176
-28.092,38.414,280.8504000000198,130.0,146.1471850114862
-28.09,38.412,226.7639999999413,130.0,145.688483001112
-28.087,38.41,183.25199999989712,130.0,144.326433548538
-28.084,38.408,147.2815999999966,130.0,144.20244312118467
-28.082,38.406,104.50759999998098,130.0,144.4285868810149
-28.079,38.404,59.912000000086955,130.0,143.63530043765206
-28.42,38.433,120.86599999999876,130.0,149.1227713804196
-28.418,38.433,122.74759999999691,130.0,150.196364284943
-28.415,38.434,161.4739999999124,130.0,150.03530389979952
-28.411,38.434,181.27599999989417,130.0,150.2569026424712
-28.408,38.434,193.1847999998888,130.0,150.78969012037993
-28.408,38.437,334.33959999981636,130.0,160.66619310064854
-28.407,38.44,538.7199999999436,130.0,167.63429355642126
-28.407,38.443,771.4239999997671,130.0,167.7105381235162
-28.423,38.433,123.2559999999958,130.0,148.05428716423475
-28.426,38.433,128.15199999999652,130.0,146.96699171096887
-28.428,38.434,149.63839999994508,130.0,145.5748996781427
-28.431,38.435,170.91200000001436,130.0,147.55701802674568
-28.433,38.436,202.08839999994368,130.0,150.82519696609566
-28.434,38.439,320.68680000005355,130.0,151.39546935717976
-28.434,38.442,463.21479999998223,130.0,150.19893211446367
-28.434,38.444,558.6880000000097,130.0,158.11804623892638
-28.418,38.454,1259.6732000000434,130.0,172.74984188310378
-28.413,38.454,1384.2036000000398,130.0,177.8386432887486
-28.409,38.453,1415.4888000001577,130.0,186.3065313336506
-28.405,38.453,1449.4500000001776,130.0,188.9831950605953
-28.4,38.453,1410.3900000001593,130.0,186.93500116559977
-28.393,38.452,1209.1555999998732,130.0,173.72698934230016
-28.388,38.453,1173.6088000001262,130.0,170.73046840086823
-28.433,38.447,684.9280000001314,130.0,157.41981096248668
-28.43,38.449,810.4979999999656,130.0,160.3244482138096
-28.427,38.449,870.6395999999694,130.0,164.83919366371157
-28.422,38.451,1056.2495999999815,130.0,165.36344946623518
-28.419,38.451,1128.739199999991,130.0,169.2271752068499
-28.408,38.446,982.3791999998731,130.0,170.58869070524932
-28.409,38.449,1184.8187999999832,130.0,180.8720879599176
-28.411,38.45,1222.8100000001843,130.0,176.37534369478544
-28.415,38.451,1217.3280000000304,130.0,173.0731187478012
-28.249,38.466,705.9199999999528,130.0,147.16309759215423
-28.264,38.459,812.4428000000047,131.0,146.00428784501838
-28.261,38.458,806.8363999999974,131.0,146.0635841415868
-28.257,38.457,809.9020000000004,131.0,146.14525467810512
-28.253,38.456,819.5895999999611,131.0,146.79146248665108
-28.249,38.454,840.1143999999854,131.0,149.25144631462985
-28.246,38.453,840.6459999999722,131.0,148.50968372665284
-28.243,38.454,814.766799999985,131.0,149.44702233087213
-28.243,38.457,783.1443999999669,131.0,148.34172255947607
-28.243,38.461,735.9740000000234,131.0,148.6411630822081
-28.244,38.465,677.9639999998868,131.0,147.10437775901923
-28.243,38.468,609.0227999999196,131.0,146.6931922787473
-28.24,38.471,501.13800000013487,131.0,149.9364898900521
-28.236,38.471,448.966400000155,131.0,149.25154174317728
-28.234,38.472,402.3232000000561,131.0,146.52649436859562
-28.231,38.474,330.05880000014685,131.0,145.95533060613434
-28.229,38.475,287.4299999999977,131.0,145.22073644937518
-28.226,38.477,226.33520000003597,131.0,143.51478637100396
-28.223,38.479,174.50600000001845,131.0,144.69138818008975
-28.269,38.456,787.2520000000586,131.0,145.44812963451443
-28.271,38.454,757.4920000000175,131.0,146.2176343223464
-28.271,38.45,729.3700000000036,131.0,145.63439793615993
-28.273,38.447,692.7840000000886,131.0,145.68835926476766
-28.276,38.444,611.1360000000286,131.0,145.1242357661486
-28.28,38.441,526.4140000000456,131.0,144.50903052083797
-28.283,38.439,480.2448000000178,131.0,143.60082169250694
-28.286,38.438,450.7520000000411,131.0,144.50477806750885
-28.298,38.413,4.495599999835733,131.0,148.42041217056547
-28.299,38.419,137.02919999990792,131.0,141.9326918365325
-28.297,38.423,193.36640000005684,131.0,142.7290964507792
-28.295,38.426,242.0480000000169,131.0,144.09198475501117
-28.293,38.43,314.58599999999996,131.0,144.41213625878123
-28.291,38.433,363.285599999999,131.0,143.86806055046256
-28.289,38.435,393.98400000000606,131.0,142.31582190586178
-28.305,38.475,732.4999999999986,131.0,144.80123097435973
-28.301,38.475,735.4799999999998,131.0,144.411391741361
-28.298,38.474,729.1727999999725,131.0,144.42788327476177
-28.295,38.472,721.1279999999897,131.0,143.36388215353074
-28.292,38.471,724.1987999999733,131.0,144.05814255600257
-28.288,38.47,740.6399999999906,131.0,144.2502080512802
-28.285,38.468,754.4620000000123,131.0,144.98869650107918
-28.29,38.456,658.0780000000902,131.0,142.9667520401145
-28.287,38.457,692.4440000000262,131.0,143.26558678153114
-28.284,38.458,714.7280000000014,131.0,144.53431701763077
-28.281,38.46,740.8160000000129,131.0,144.148934901935
-28.279,38.463,763.1520000000088,131.0,144.95122779349273
-28.281,38.466,765.8380000000151,131.0,145.50523944985926
-28.294,38.457,629.2660000000157,131.0,142.94004465582805
-28.32,38.46,655.2599999999951,131.0,141.74106792398948
-28.316,38.461,645.9607999999922,131.0,141.67254585855557
-28.311,38.461,636.3795999999969,131.0,141.4066093519528
-28.306,38.461,624.693599999996,131.0,141.14359789441414
-28.302,38.459,609.4588000000135,131.0,141.74154971541867
-28.299,38.458,612.377199999998,131.0,142.3706291868641
-28.33,38.428,315.4239999999168,131.0,144.99249247446994
-28.329,38.43,348.5919999999995,131.0,144.39360265914732
-28.33,38.434,423.98799999993673,131.0,144.792674673084
-28.333,38.438,497.1384000000432,131.0,144.91128730567297
-28.334,38.441,544.1288000000445,131.0,145.60991549307732
-28.337,38.446,619.425999999979,131.0,145.19011507041267
-28.334,38.451,658.7772000000031,131.0,143.31279323414745
-28.331,38.455,684.2899999999961,131.0,143.1998900279274
-28.326,38.458,678.4339999999976,131.0,142.23385317879038
-28.336,38.449,647.9383999999873,131.0,144.21638364259746
-28.322,38.459,663.698399999997,131.0,142.41794212285504
-28.354,38.428,330.5707999999113,131.0,147.16612922127933
-28.351,38.428,333.96879999991387,131.0,146.9241333294297
-28.348,38.427,311.8967999999302,131.0,144.41938533989796
-28.344,38.426,278.94200000001274,131.0,145.54348939140618
-28.339,38.425,240.34999999991533,131.0,147.46359486198546
-28.334,38.425,246.91999999991737,131.0,147.21753460792965
-28.357,38.43,370.30999999999995,131.0,146.24984905759055
-28.36,38.433,435.9139999999973,131.0,148.78705089905233
-28.361,38.436,495.9975999999709,131.0,148.0975656919363
-28.363,38.438,542.3464000000642,131.0,148.14535125120884
-28.365,38.442,644.966000000002,131.0,150.62358583938
-28.367,38.446,755.2783999999807,131.0,151.5983149839067
-28.365,38.451,835.7940000000028,131.0,151.3522109559254
-28.363,38.454,858.2712000000247,131.0,150.01290788883176
-28.36,38.456,854.2360000000698,131.0,149.37514636753096
-28.356,38.458,849.6448000000102,131.0,147.39084745812653
-28.352,38.458,829.3276000000053,131.0,147.30076619062328
-28.345,38.46,774.1099999999924,131.0,144.77826576969534
-28.341,38.463,759.2000000000203,131.0,144.2272753025996
-28.337,38.466,757.1296000000203,131.0,144.40334953499826
-28.331,38.467,741.7299999999942,131.0,143.5916574858116
-28.327,38.467,719.3084000000034,131.0,143.63737223681247
-28.324,38.468,709.1132000000091,131.0,142.40458724207588
-28.319,38.468,691.42960000001,131.0,142.38921089826528
-28.316,38.47,689.4639999999936,131.0,142.37834134937623
-28.312,38.472,693.1431999999932,131.0,142.20224811278334
-28.309,38.475,725.719999999995,131.0,144.75120252095425
-28.413,38.438,354.372800000154,131.0,156.53701889503097
-28.412,38.442,625.3768000000132,131.0,163.4416798439688
-28.412,38.446,936.4143999998918,131.0,170.34451808612047
-28.43,38.443,552.9579999998152,131.0,158.2621040899025
-28.425,38.447,817.1100000002269,131.0,164.32549466769007
-28.419,38.447,916.782800000294,131.0,167.0134798473699
-28.415,38.447,983.5340000003287,131.0,170.6242191769221
-28.43,38.44,371.58999999995694,131.0,159.00858208160685
-28.428,38.438,280.6272000001177,131.0,150.22815901418076
-28.424,38.437,239.92719999988017,131.0,154.9171170803869
-28.42,38.437,248.84199999985907,131.0,156.79754940815218
-28.416,38.437,278.5239999998386,131.0,158.38995049136267
-28.131,38.448,254.89859999988812,131.0,152.9406497724621
-28.131,38.445,406.2319999999981,131.0,151.2263114191778
-28.131,38.441,528.5383999999291,131.0,150.46763592118853
-28.13,38.438,594.081999999933,131.0,151.71708621259685
-28.127,38.435,648.6279999999841,131.0,154.68454715655912
-28.125,38.433,689.6200000000078,131.0,152.40596227970784
-28.123,38.431,718.0984000000097,131.0,155.92658792053427
-28.12,38.429,688.2880000000212,131.0,153.54370372977084
-28.118,38.427,672.7871999999749,131.0,154.17362839970448
-28.115,38.425,639.5999999999981,131.0,152.79981626095758
-28.112,38.423,604.6963999999924,131.0,153.7394666756589
-28.109,38.421,531.4944000000006,131.0,149.28985532366553
-28.107,38.418,473.7203999999419,131.0,150.1465682893724
-28.104,38.416,441.0779999999281,131.0,149.966818191907
-28.102,38.415,424.9879999999967,131.0,151.88599792525565
-28.098,38.413,325.1879999998863,131.0,148.31600310120024
-28.095,38.411,242.60399999995613,131.0,149.14995636559792
-28.093,38.41,204.96799999989386,131.0,146.9225056241184
-28.09,38.407,142.32799999993455,131.0,147.3376837914141
-28.088,38.405,100.49400000004412,131.0,144.43970544576456
-28.086,38.403,56.41080000002174,131.0,147.870597238098
-28.084,38.4,-27.40500000000238,131.0,140.69678324252524
-28.134,38.448,258.8723999998878,132.0,154.51505728053067
-28.135,38.446,359.3180000000713,132.0,152.1823446336806
-28.135,38.442,518.6299999999973,132.0,152.65973645593513
-28.134,38.44,566.2700000000125,132.0,154.43807583104538
-28.132,38.437,624.6820000000673,132.0,152.39178320597128
-28.131,38.434,677.3756000000459,132.0,153.64685853631414
-28.128,38.432,715.6843999999326,132.0,156.143176809492
-28.126,38.429,721.967200000012,132.0,153.98901181769824
-28.124,38.427,712.5251999999522,132.0,156.47338294453476
-28.121,38.425,668.4899999999484,132.0,153.03382613250673
-28.118,38.423,636.6528000000245,132.0,155.79607406218028
-28.115,38.42,549.6899999999988,132.0,153.91065324496893
-28.112,38.418,482.53199999991836,132.0,152.717362064542
-28.108,38.415,412.09799999998074,132.0,152.94432102568953
-28.105,38.413,371.6259999998902,132.0,148.9429574382154
-28.102,38.412,341.50799999992506,132.0,149.9628050394412
-28.099,38.41,259.3719999998392,132.0,149.82584976388583
-28.097,38.409,219.3439999999392,132.0,147.7568044947446
-28.094,38.407,159.8239999999349,132.0,149.4915894278156
-28.091,38.405,108.35600000004803,132.0,145.5660812442231
-28.09,38.402,43.43600000010514,132.0,148.51306675367238
-28.088,38.4,-13.674999999997508,132.0,144.267350957793
-28.267,38.459,802.0744000000125,131.0,146.53048321313815
-28.219,38.478,144.95319999999535,132.0,143.9256689719463
-28.221,38.476,190.91680000001742,132.0,146.03438063077053
-28.223,38.474,231.3752000000469,132.0,144.75362548497588
-28.226,38.473,282.74480000005326,132.0,146.1137578707425
-28.229,38.471,364.66960000010516,132.0,147.90829114848137
-28.232,38.47,426.9760000000478,132.0,147.3280665164621
-28.234,38.469,474.006400000009,132.0,148.41587100404936
-28.237,38.467,553.0603999999885,132.0,150.21702120587602
-28.238,38.465,604.5019999998885,132.0,149.65592250671568
-28.237,38.461,666.8924000000193,132.0,148.6305617994102
-28.241,38.45,871.9799999999246,132.0,154.23182027661454
-28.239,38.452,829.5292000000723,132.0,150.09353224827476
-28.238,38.456,761.1443999999126,132.0,149.70648554097525
-28.237,38.458,719.1335999999962,132.0,149.42455919845386
-28.293,38.413,1.4263999998777042,132.0,147.85462010192822
-28.292,38.416,67.15159999994502,132.0,144.4519800594525
-28.291,38.42,127.64600000000152,132.0,144.05536972643162
-28.288,38.423,176.0608000000593,132.0,143.1484157459024
-28.287,38.426,242.55040000001011,132.0,145.9055181404733
-28.283,38.429,316.42160000002434,132.0,145.88988049918746
-28.279,38.431,380.2675999999692,132.0,144.96372800419704
-28.276,38.434,438.12759999995296,132.0,145.55653970114668
-28.272,38.436,487.7155999999866,132.0,144.99349437424553
-28.268,38.438,554.9588000000571,132.0,148.03710471519724
-28.265,38.441,633.7040000000617,132.0,147.196258752579
-28.259,38.442,685.9168000000071,132.0,149.08598296281858
-28.253,38.444,747.7468000000184,132.0,147.37683057541938
-28.248,38.446,826.325999999947,132.0,151.75798076545976
-28.243,38.448,881.3879999999702,132.0,151.84941070063869
-28.352,38.446,693.709199999977,132.0,148.87063867069372
-28.35,38.449,740.999999999998,132.0,149.95966024770962
-28.347,38.452,776.9631999999741,132.0,149.0782625261243
-28.349,38.454,797.014000000005,132.0,147.54376896606095
-28.355,38.447,714.3660000000774,132.0,147.34309543859266
-28.357,38.447,718.4016000000777,132.0,148.12661590850632
-28.36,38.448,748.5100000000407,132.0,150.1567141429001
-28.361,38.451,799.2780000000206,132.0,150.199223158624
-28.358,38.452,796.0779999999695,132.0,148.70266000864282
-28.353,38.454,810.9700000000066,132.0,148.179109175996
-28.306,38.466,652.8436000000207,132.0,143.42671714839304
-28.302,38.465,644.8400000000506,132.0,142.95561697882988
-28.306,38.469,672.7144000000059,132.0,143.23204728885338
-28.303,38.47,687.3159999999749,132.0,144.87292705979343
-28.3,38.471,704.4799999999489,132.0,144.97731422578312
-28.296,38.469,701.4288000000054,132.0,143.6248321512714
-28.293,38.467,703.8096000000011,132.0,144.87783901601637
-28.299,38.465,657.0800000000518,132.0,143.42509976706134
-28.296,38.464,667.2268000000086,132.0,143.78214644169248
-28.293,38.465,695.1120000000284,132.0,145.1665174338098
-28.222,38.388,108.18379999997458,142.0,157.45520186075026
-28.223,38.391,187.284399999973,142.0,156.76240089175036
-28.224,38.394,245.59840000002225,142.0,157.17413880073534
-28.225,38.397,309.16000000000304,142.0,158.61289573356805
-28.226,38.4,372.8899999999942,142.0,157.39061489795316
-28.227,38.403,430.57120000002936,142.0,157.4565007909454
-28.226,38.408,509.75439999999213,142.0,158.25084917212624
-28.227,38.413,624.0727999999159,142.0,163.84304401514208
-28.226,38.417,730.6215999999921,142.0,166.2918455897239
-28.225,38.421,846.3099999999883,142.0,167.26401510924387
-28.223,38.424,885.2415999999932,142.0,165.6459431038801
-28.221,38.427,883.2239999999624,142.0,163.43356977284486
-28.217,38.43,900.6160000000016,142.0,163.73621842904174
-28.214,38.432,918.986400000007,142.0,163.39697481635642
-28.21,38.434,922.4719999999619,142.0,165.30595407971953
-28.205,38.436,928.4439999999885,142.0,164.68970157942096
-28.2,38.437,913.0600000000072,142.0,164.8250762150013
-28.194,38.436,909.0692000000064,142.0,165.51939588515376
-28.19,38.434,918.6359999999472,142.0,167.3440945656316
-28.187,38.432,907.4640000000194,142.0,166.43035743672692
-28.183,38.429,855.9788000000309,142.0,166.77341623619057
-28.178,38.428,846.5251999998991,142.0,167.2589935420392
-28.173,38.426,782.4820000000082,142.0,169.29840460206404
-28.169,38.424,717.133599999994,142.0,165.82634173550602
-28.165,38.422,628.2739999998762,142.0,169.46999981964166
-28.16,38.419,506.0399999997597,142.0,169.0517902495728
-28.155,38.417,451.6800000000042,142.0,164.74861504620173
-28.151,38.415,365.55599999996815,142.0,168.28644196823038
-28.149,38.412,223.3539999998568,142.0,161.66063085863135
-28.148,38.409,115.26179999992846,142.0,159.8674838200879
-28.229,38.386,71.62800000013556,141.0,156.45127145813953
-28.23,38.39,183.67999999999782,141.0,156.94119490249886
-28.23,38.394,278.8700000000203,141.0,157.78716993961604
-28.231,38.398,366.7304000000511,141.0,158.1065375730047
-28.232,38.401,413.826800000091,141.0,159.06484789836483
-28.232,38.405,474.71200000003114,141.0,159.33402664630304
-28.233,38.409,534.5211999999156,141.0,161.29717871013958
-28.233,38.414,645.5960000000027,141.0,164.26143052242904
-28.233,38.418,740.6039999998868,141.0,167.4086759225828
-28.232,38.422,850.0271999999466,141.0,166.8716708380764
-28.231,38.426,840.761199999971,141.0,163.84569233495168
-28.231,38.429,813.747599999975,141.0,159.36640968854863
-28.23,38.433,813.7559999999918,141.0,159.12165684755763
-28.227,38.435,838.2519999999947,141.0,158.95507486085302
-28.221,38.436,893.2799999999875,141.0,161.97763630347663
-28.215,38.438,964.1220000000361,141.0,165.2260784926256
-28.212,38.44,975.4060000000051,141.0,166.44122063407457
-28.208,38.441,937.9623999999397,141.0,166.44517724329725
-28.204,38.443,871.715200000044,141.0,168.50204426346835
-28.199,38.443,829.6036000000672,141.0,169.91782362358853
-28.195,38.444,769.2439999999153,141.0,169.07377752010726
-28.196,38.448,569.6919999998505,141.0,165.94421359757018
-28.196,38.452,343.70800000015504,141.0,163.46184812093097
-28.196,38.456,156.169999999736,141.0,159.56105517661575
-28.194,38.46,54.901999999964644,141.0,155.56599212914676
-28.191,38.46,46.69399999998578,141.0,155.3535290028863
-28.186,38.46,51.33999999998791,141.0,155.10759335499392
-28.182,38.459,41.32779999994413,141.0,155.4899092849612
-28.178,38.456,73.01079999984366,141.0,158.20379988827446
-28.14,38.406,83.54400000000321,141.0,159.43795771861764
