longitude,latitude,A (mGal)
55.38013886085444,-20.948913323274294,242.5
55.38043925391523,-20.949867138774813,242.5
55.38073964697601,-20.950820954275333,242.5
55.381040040036794,-20.951774769775852,242.5
55.381340433097584,-20.952728585276372,242.5
55.38164082615837,-20.95368240077689,242.5
55.38194121921915,-20.95463621627741,242.5
55.38206456291412,-20.955602965022024,242.5
55.3819059692247,-20.956590308954844,242.5
55.38174737553528,-20.957577652887664,242.5
55.381588781845856,-20.95856499682048,242.5
55.381430188156436,-20.9595523407533,242.5
55.381271594467016,-20.960539684686122,242.5
55.381385184854565,-20.961521735488773,242.5
55.38158204562919,-20.96250216694248,242.5
55.38177890640382,-20.963482598396183,242.5
55.381975767178446,-20.964463029849888,242.5
55.38235895493415,-20.965258332533384,242.5
55.383338095964,-20.965461514332905,242.5
55.38431723699386,-20.965664696132425,242.5
55.38530696040581,-20.965764797702004,242.5
55.38630696040581,-20.965764797702004,242.5
55.387306960405816,-20.965764797702004,242.5
55.388306960405814,-20.965764797702004,242.5
55.38930696040581,-20.965764797702004,242.5
55.390306960405816,-20.965764797702004,242.5
55.39130660016577,-20.965750900264503,242.5
55.39230525723756,-20.965699092418,242.5
55.39330391430936,-20.965647284571496,242.5
55.39430257138115,-20.965595476724992,242.5
55.39530122845294,-20.96554366887849,242.5
55.39629988552473,-20.96549186103199,242.5
55.39728201659879,-20.965308173661654,242.5
55.39826257835959,-20.965111962975804,242.5
55.399243140120404,-20.96491575228995,242.5
55.40022370188121,-20.9647195416041,242.5
55.401204263642015,-20.964523330918247,242.5
55.40218482540283,-20.964327120232394,242.5
55.40316538716363,-20.964130909546544,242.5
55.40414594892444,-20.96393469886069,242.5
55.40503582270449,-20.963548399747435,242.5
55.40580528261032,-20.962909704629773,242.5
55.40657474251615,-20.96227100951211,242.5
55.407344202421974,-20.96163231439445,242.5
55.408173278274646,-20.961073601925527,242.5
55.40900519140553,-20.96051869603921,242.5
55.4098371045364,-20.959963790152887,242.5
55.41066901766728,-20.95940888426657,242.5
55.41150093079816,-20.95885397838025,242.5
55.412332843929036,-20.958299072493933,242.5
55.41316475705992,-20.95774416660761,242.5
55.413982662363644,-20.95716942802723,242.5
55.4147837817404,-20.95657092343728,242.5
55.41558490111715,-20.955972418847328,242.5
55.4163860204939,-20.95537391425738,242.5
55.417187139870656,-20.95477540966743,242.5
55.41798825924741,-20.95417690507748,242.5
55.41896679365891,-20.954112307264833,242.5
55.419966793658915,-20.954112307264833,242.5
55.42096679365891,-20.954112307264833,242.5
55.421966354615364,-20.954095371042083,242.5
55.42296501147832,-20.954043559170195,242.5
55.42396366834128,-20.953991747298307,242.5
55.424962325204234,-20.95393993542642,242.5
55.42596098206719,-20.95388812355453,242.5
55.42695963893015,-20.953836311682643,242.5
55.42795960119276,-20.95383485595291,242.5
55.428959601192766,-20.95383485595291,242.5
55.42995960119276,-20.95383485595291,242.5
55.43095960119276,-20.95383485595291,242.5
55.43195412113099,-20.953740647399105,242.5
55.43294737657767,-20.95362470078358,242.5
55.433940632024346,-20.953508754168052,242.5
55.43493388747102,-20.95339280755252,242.5
55.43592714291769,-20.953276860936995,242.5
55.436920398364364,-20.95316091432147,242.5
55.43791365381104,-20.95304496770594,242.5
55.438750077281355,-20.952580316979557,242.5
55.43949585489085,-20.9519141219952,242.5
55.44024163250034,-20.951247927010844,242.5
55.440987410109834,-20.95058173202649,242.5
55.44173318771932,-20.94991553704213,242.5
55.44247896532882,-20.949249342057776,242.5
55.443224742938305,-20.94858314707342,242.5
55.44397052054779,-20.947916952089063,242.5
55.44471629815729,-20.947250757104708,242.5
55.44522374745024,-20.94644106167624,242.5
55.445463626551856,-20.94547025890708,242.5
55.44570350565346,-20.94449945613792,242.5
55.445943384755076,-20.94352865336876,242.5
55.44618326385669,-20.942557850599595,242.5
55.446423142958295,-20.941587047830435,242.5
55.44666302205991,-20.940616245061275,242.5
55.44687859845523,-20.93964710064935,242.5
55.44650906657981,-20.938717882594723,242.5
55.446139534704386,-20.937788664540093,242.5
55.445770002828965,-20.936859446485464,242.5
55.445400470953544,-20.935930228430838,242.5
55.44503093907812,-20.935001010376208,242.5
55.4446614072027,-20.93407179232158,242.5
55.44429187532728,-20.933142574266952,242.5
55.44392234345186,-20.932213356212323,242.5
55.44355281157644,-20.931284138157693,242.5
55.44318327970102,-20.930354920103067,242.5
55.442789384687025,-20.929436031568716,242.5
55.44237842168692,-20.92852437954489,242.5
55.44196745868681,-20.927612727521065,242.5
55.441556495686704,-20.926701075497242,242.5
55.4411455326866,-20.925789423473418,242.5
55.44073456968649,-20.92487777144959,242.5
55.44040252810549,-20.923935430384784,242.5
55.44008965669177,-20.92298563489181,242.5
55.43977678527804,-20.922035839398834,242.5
55.43946391386432,-20.921086043905856,242.5
55.439151042450604,-20.92013624841288,242.5
55.438838171036885,-20.919186452919906,242.5
55.438525299623166,-20.91823665742693,242.5
55.43830782545935,-20.917278655968023,242.5
55.43845390029919,-20.916289382425887,242.5
55.43859997513902,-20.915300108883756,242.5
55.43874604997886,-20.91431083534162,242.5
55.4388921248187,-20.913321561799485,242.5
55.43903819965853,-20.912332288257353,242.5
55.43918427449837,-20.911343014715218,242.5
55.439330349338206,-20.910353741173083,242.5
55.439465858387486,-20.909363691771755,242.5
55.439465858387486,-20.908363691771758,242.5
55.439465858387486,-20.907363691771756,242.5
55.439465858387486,-20.90636369177176,242.5
55.439465858387486,-20.905363691771758,242.5
55.439465858387486,-20.904363691771756,242.5
55.439465858387486,-20.90336369177176,242.5
55.439465858387486,-20.902363691771757,242.5
55.439465858387486,-20.901363691771756,242.5
55.439465858387486,-20.90036369177176,242.5
55.439465858387486,-20.899363691771757,242.5
55.43930869664015,-20.898419811939117,242.5
55.43867529132223,-20.897645991738273,242.5
55.438041886004314,-20.896872171537424,242.5
55.4374084806864,-20.896098351336576,242.5
55.43677507536849,-20.89532453113573,242.5
55.436141670050574,-20.894550710934883,242.5
55.43558361673878,-20.893744187362103,242.5
55.43545100317298,-20.89275301954475,242.5
55.435318389607176,-20.89176185172739,242.5
55.435185776041365,-20.890770683910034,242.5
55.43505316247556,-20.889779516092677,242.5
55.43492054890976,-20.88878834827532,242.5
55.43478793534395,-20.887797180457962,242.5
55.43468528824396,-20.88680306826724,242.5
55.43462245256647,-20.885805044380938,242.5
55.43455961688898,-20.88480702049463,242.5
55.43449678121149,-20.883808996608327,242.5
55.434433945534,-20.882810972722023,242.5
55.43393015293913,-20.882006343459008,242.5
55.433238514560294,-20.88128409948851,242.5
55.43254687618146,-20.88056185551801,242.5
55.43185523780262,-20.879839611547514,242.5
55.43116359942379,-20.879117367577013,242.5
55.43047196104495,-20.878395123606516,242.5
55.42978032266612,-20.87767287963602,242.5
55.42896571836944,-20.877238646191607,242.5
55.42796571836944,-20.877238646191607,242.5
55.42696571836944,-20.877238646191607,242.5
55.42597155122639,-20.87716824484064,242.5
55.42498518636911,-20.87700367154897,242.5
55.42399882151184,-20.8768390982573,242.5
55.42301245665456,-20.87667452496563,242.5
55.422026091797285,-20.876509951673963,242.5
55.42103972694001,-20.876345378382293,242.5
55.42005336208273,-20.876180805090623,242.5
55.41906699722546,-20.876016231798953,242.5
55.41808063236819,-20.875851658507283,242.5
55.41711434681457,-20.875594291210618,242.5
55.41614818222695,-20.875336364884653,242.5
55.387176422891024,-20.904162787891018,240.0
55.38622164190308,-20.90446009793971,240.0
55.38526686091513,-20.904757407988402,240.0
55.38431207992718,-20.905054718037096,240.0
55.38335729893923,-20.905352028085787,240.0
55.382402517951284,-20.90564933813448,240.0
55.38144773696334,-20.905946648183175,240.0
55.38055395383346,-20.906369476068843,240.0
55.3797302290082,-20.906936465850272,240.0
55.378906504182936,-20.9075034556317,240.0
55.378082779357676,-20.90807044541313,240.0
55.37725905453241,-20.90863743519456,240.0
55.37643532970715,-20.90920442497599,240.0
55.37561160488188,-20.909771414757422,240.0
55.37497534630239,-20.910515177034842,240.0
55.37445765923671,-20.911370747079914,240.0
55.37393997217103,-20.912226317124986,240.0
55.37342228510535,-20.91308188717006,240.0
55.37290459803966,-20.91393745721513,240.0
55.37238691097398,-20.914793027260203,240.0
55.3718692239083,-20.915648597305275,240.0
55.37146660422129,-20.916521672281192,240.0
55.37170644814571,-20.917492483741732,240.0
55.37194629207012,-20.918463295202276,240.0
55.37218613599454,-20.91943410666282,240.0
55.37242597991896,-20.92040491812336,240.0
55.37266582384337,-20.921375729583904,240.0
55.37290566776779,-20.922346541044448,240.0
55.3731455116922,-20.923317352504988,240.0
55.37387923237023,-20.92386092910748,240.0
55.374805409021526,-20.924238019031215,240.0
55.37573158567283,-20.924615108954946,240.0
55.376657762324136,-20.92499219887868,240.0
55.37758393897544,-20.92536928880241,240.0
55.378510115626746,-20.925746378726146,240.0
55.379436292278044,-20.926123468649877,240.0
55.38036246892935,-20.92650055857361,240.0
55.38128864558065,-20.926877648497342,240.0
55.38221482223196,-20.927254738421073,240.0
55.383140998883256,-20.927631828344808,240.0
55.38406717553456,-20.92800891826854,240.0
55.38496468841747,-20.928435606629446,240.0
55.38575382468074,-20.92904982479752,240.0
55.38654296094401,-20.929664042965594,240.0
55.38733209720728,-20.930278261133665,240.0
55.38812123347055,-20.93089247930174,240.0
55.38891036973382,-20.931506697469814,240.0
55.38969950599709,-20.93212091563789,240.0
55.390488642260365,-20.93273513380596,240.0
55.39127777852363,-20.933349351974034,240.0
55.39199464951276,-20.934018006857965,240.0
55.392367246003985,-20.934946000314152,240.0
55.39273984249521,-20.93587399377034,240.0
55.393112438986435,-20.936801987226527,240.0
55.39348503547766,-20.937729980682715,240.0
55.39355262681903,-20.93865160795071,240.0
55.39314163281107,-20.939563245995892,240.0
55.392730638803116,-20.94047488404107,240.0
55.39231964479515,-20.94138652208625,240.0
55.391908650787194,-20.942298160131433,240.0
55.39149765677924,-20.943209798176614,240.0
55.39145807254313,-20.94416254448488,240.0
55.3916597576754,-20.945141994895785,240.0
55.39186144280766,-20.94612144530669,240.0
55.39206312793993,-20.947100895717597,240.0
55.392264813072195,-20.948080346128503,240.0
55.39246649820446,-20.949059796539405,240.0
55.39266818333673,-20.95003924695031,240.0
55.39301312450588,-20.95092840527129,240.0
55.393809756662115,-20.951532869668632,240.0
55.394606388818346,-20.952137334065974,240.0
55.395403020974584,-20.952741798463315,240.0
55.396199653130815,-20.953346262860656,240.0
55.39699628528705,-20.953950727257997,240.0
55.39784846690285,-20.95438201612052,240.0
55.39884806672711,-20.954353728467055,240.0
55.39984766655137,-20.954325440813587,240.0
55.400847266375635,-20.954297153160123,240.0
55.4018468661999,-20.954268865506656,240.0
55.40284646602415,-20.95424057785319,240.0
55.40384606584841,-20.954212290199727,240.0
55.404845665672674,-20.95418400254626,240.0
55.405845265496936,-20.954155714892796,240.0
55.4068448653212,-20.954127427239328,240.0
55.4077898346092,-20.953893152743067,240.0
55.40867207360761,-20.95342235092735,240.0
55.409554312606026,-20.95295154911164,240.0
55.410436551604434,-20.952480747295922,240.0
55.41131879060285,-20.952009945480206,240.0
55.41220102960126,-20.951539143664494,240.0
55.41308326859967,-20.951068341848778,240.0
55.41390591752912,-20.950514195981267,240.0
55.41463676711395,-20.949831657422386,240.0
55.415367616698774,-20.949149118863502,240.0
55.4160984662836,-20.948466580304622,240.0
55.416829315868426,-20.947784041745738,240.0
55.4177771519343,-20.94749309782103,240.0
55.41874334731913,-20.947235286885782,240.0
55.41968689921062,-20.946906576062243,240.0
55.42063449319469,-20.946603852966724,240.0
55.421630160532324,-20.94651086612476,240.0
55.42262582786995,-20.946417879282798,240.0
55.4236220926431,-20.946333120814707,240.0
55.42462074936687,-20.946281306260243,240.0
55.425619406090654,-20.946229491705775,240.0
55.42661806281443,-20.94617767715131,240.0
55.42761671953821,-20.946125862596848,240.0
55.42861537626199,-20.946074048042384,240.0
55.42961373229547,-20.946115241776564,240.0
55.430612033120454,-20.9461735123766,240.0
55.43161033394544,-20.94623178297664,240.0
55.43260863477043,-20.94629005357668,240.0
55.433573423510076,-20.946276637664912,240.0
55.43416893429352,-20.94547329035098,240.0
55.434764445076965,-20.94466994303705,240.0
55.435359955860406,-20.943866595723115,240.0
55.435955466643854,-20.943063248409185,240.0
55.43619776866894,-20.94214326265141,240.0
55.43619776866894,-20.94114326265141,240.0
55.43619776866894,-20.940143262651407,240.0
55.43619776866894,-20.93914326265141,240.0
55.43619776866894,-20.93814326265141,240.0
55.43619776866894,-20.937143262651407,240.0
55.43619776866894,-20.93614326265141,240.0
55.43619776866894,-20.93514326265141,240.0
55.43619776866894,-20.934143262651407,240.0
55.43619776866894,-20.93314326265141,240.0
55.43619776866894,-20.932143262651408,240.0
55.43619776866894,-20.931143262651407,240.0
55.4359679498167,-20.930184478464906,240.0
55.435620445713646,-20.929246800002765,240.0
55.43527294161059,-20.928309121540625,240.0
55.43492543750754,-20.927371443078485,240.0
55.43457793340449,-20.926433764616345,240.0
55.43423042930144,-20.925496086154205,240.0
55.43388292519838,-20.924558407692064,240.0
55.433535421095335,-20.923620729229924,240.0
55.4326289392686,-20.923223860890605,240.0
55.431703250259126,-20.922845575472245,240.0
55.430777561249656,-20.92246729005388,240.0
55.429851872240185,-20.92208900463552,240.0
55.428926183230715,-20.921710719217156,240.0
55.427941867884535,-20.921574469342897,240.0
55.4269456801616,-20.92148723391039,240.0
55.425949492438676,-20.921399998477884,240.0
55.42495330471574,-20.92131276304538,240.0
55.42395711699282,-20.921225527612872,240.0
55.422960929269884,-20.921138292180363,240.0
55.42196474154696,-20.921051056747856,240.0
55.420968553824025,-20.92096382131535,240.0
55.4199723661011,-20.920876585882844,240.0
55.41899075668948,-20.920908207107498,240.0
55.418045180781554,-20.921233608709123,240.0
55.41709960487362,-20.921559010310748,240.0
55.416154028965686,-20.92188441191237,240.0
55.41520845305776,-20.922209813513994,240.0
55.414262877149824,-20.92253521511562,240.0
55.41330712589165,-20.922689992903322,240.0
55.41232957811158,-20.922479279026952,240.0
55.41135203033152,-20.92226856515058,240.0
55.41037448255146,-20.922057851274214,240.0
55.409582629424875,-20.92160073256327,240.0
55.40911069935595,-20.92071909657827,240.0
55.40863876928702,-20.91983746059327,240.0
55.40860882511791,-20.91885632510443,240.0
55.40865742889446,-20.917857506966374,240.0
55.40870603267101,-20.91685868882832,240.0
55.40875463644757,-20.91585987069027,240.0
55.408803240224124,-20.914861052552215,240.0
55.40885184400068,-20.91386223441416,240.0
55.409112154959956,-20.912905382047683,240.0
55.40944823770551,-20.9119635495848,240.0
55.4097559518554,-20.911016807225877,240.0
55.4097559518554,-20.91001680722588,240.0
55.4097559518554,-20.90901680722588,240.0
55.40957504147114,-20.908035956309032,240.0
55.40936569012807,-20.907058115823496,240.0
55.409156338784996,-20.90608027533796,240.0
55.40894698744192,-20.905102434852424,240.0
55.408320183055366,-20.90445017058328,240.0
55.407422787737296,-20.90400894315541,240.0
55.406525392419226,-20.90356771572754,240.0
55.405627997101156,-20.90312648829967,240.0
55.404730601783086,-20.9026852608718,240.0
55.403833206465016,-20.902244033443928,240.0
55.40290334412227,-20.901942422859243,240.0
55.401903344122275,-20.901942422859243,240.0
55.40090334412228,-20.901942422859243,240.0
55.39990334412227,-20.901942422859243,240.0
55.398903344122274,-20.901942422859243,240.0
55.39790334412228,-20.901942422859243,240.0
55.39690334412227,-20.901942422859243,240.0
55.395903344122274,-20.901942422859243,240.0
55.39490334412228,-20.901942422859243,240.0
55.39391530912116,-20.90203995002487,240.0
55.392944965363505,-20.90228167919558,240.0
55.39197462160584,-20.90252340836628,240.0
55.39100427784818,-20.90276513753699,240.0
55.390033934090525,-20.903006866707695,240.0
55.38909083758019,-20.90333640587034,240.0
55.390147413544234,-20.908880954460884,237.5
55.38922695322888,-20.90927179049793,237.5
55.38830649291352,-20.909662626534974,237.5
55.387386032598165,-20.91005346257202,237.5
55.38646557228281,-20.910444298609065,237.5
55.38554511196745,-20.91083513464611,237.5
55.38462465165209,-20.911225970683155,237.5
55.38370419133673,-20.9116168067202,237.5
55.38278093671671,-20.912000987737766,237.5
55.38185736819958,-20.91238442116637,237.5
55.38093379968245,-20.912767854594975,237.5
55.38001023116533,-20.913151288023577,237.5
55.3790866626482,-20.91353472145218,237.5
55.378163094131075,-20.913918154880786,237.5
55.377239525613945,-20.91430158830939,237.5
55.37631595709682,-20.914685021737995,237.5
55.37558955934351,-20.915200084709586,237.5
55.37558955934351,-20.916200084709587,237.5
55.37558955934351,-20.917200084709584,237.5
55.37590276570092,-20.91812792355746,237.5
55.376340328882435,-20.919027111225407,237.5
55.37677789206394,-20.919926298893355,237.5
55.37739565964925,-20.92054998528245,237.5
55.378394836001256,-20.92059056381861,237.5
55.37939401235326,-20.920631142354768,237.5
55.38039318870526,-20.92067172089093,237.5
55.381392365057266,-20.920712299427088,237.5
55.38239154140927,-20.920752877963245,237.5
55.38339071776127,-20.920793456499407,237.5
55.38436850182055,-20.92095775467389,237.5
55.38532329194603,-20.92125503537674,237.5
55.38627808207151,-20.921552316079588,237.5
55.38723287219699,-20.92184959678244,237.5
55.388151211841446,-20.922241026930305,237.5
55.38905726846718,-20.922664183391877,237.5
55.38996332509291,-20.923087339853453,237.5
55.39086938171863,-20.923510496315025,237.5
55.39178754128455,-20.92389597405843,237.5
55.392770536026156,-20.924079607764433,237.5
55.39375353076776,-20.924263241470438,237.5
55.39473652550936,-20.924446875176443,237.5
55.395719520250964,-20.924630508882448,237.5
55.39670251499257,-20.924814142588453,237.5
55.39764189874949,-20.92488670357559,237.5
55.398237354706694,-20.924083315622585,237.5
55.39883281066389,-20.923279927669583,237.5
55.39942826662109,-20.922476539716577,237.5
55.4000237225783,-20.92167315176357,237.5
55.40054233809268,-20.92082108913375,237.5
55.401014264086626,-20.919939450967473,237.5
55.401486190080576,-20.919057812801196,237.5
55.401958116074525,-20.91817617463492,237.5
55.40243004206847,-20.917294536468642,237.5
55.4027284475749,-20.916352682739813,237.5
55.40290409761754,-20.915368230068264,237.5
55.40315386523161,-20.914400276406845,237.5
55.40341239805004,-20.913434273931795,237.5
55.403670930868465,-20.91246827145675,237.5
55.40381397054899,-20.911487081428877,237.5
55.40381397054899,-20.910487081428876,237.5
55.40336934307408,-20.90975374867455,237.5
55.402487160234664,-20.909282841637186,237.5
55.40159433658445,-20.908837379156473,237.5
55.400639553878726,-20.908540074624316,237.5
55.39968477117299,-20.908242770092162,237.5
55.39872998846727,-20.907945465560005,237.5
55.39777520576154,-20.907648161027847,237.5
55.39679876268653,-20.907493273817593,237.5
55.39579876268653,-20.907493273817593,237.5
55.394798762686534,-20.907493273817593,237.5
55.393823615267856,-20.9075926070544,237.5
55.39294143423854,-20.908063517482738,237.5
55.392059253209226,-20.90853442791107,237.5
55.28438014629003,-20.948008259562346,240.0
55.28537503353118,-20.948109251529335,240.0
55.28636992077233,-20.948210243496327,240.0
55.287364808013486,-20.948311235463315,240.0
55.288359695254634,-20.948412227430307,240.0
55.28935458249578,-20.948513219397295,240.0
55.29034946973693,-20.948614211364283,240.0
55.29134435697809,-20.948715203331275,240.0
55.292339244219235,-20.948816195298264,240.0
55.293334131460384,-20.948917187265252,240.0
55.29432901870153,-20.949018179232244,240.0
55.29532390594269,-20.949119171199232,240.0
55.296318793183836,-20.949220163166224,240.0
55.297313680424985,-20.949321155133212,240.0
55.29822296461459,-20.94920008736271,240.0
55.298892624779796,-20.948457419696027,240.0
55.299562284945,-20.94771475202934,240.0
55.300231945110205,-20.94697208436266,240.0
55.30090160527541,-20.946229416695974,240.0
55.301571265440614,-20.945486749029293,240.0
55.30224092560582,-20.944744081362607,240.0
55.302924446800425,-20.944015509642558,240.0
55.30367826286249,-20.94335842414997,240.0
55.30443207892456,-20.942701338657386,240.0
55.30518589498663,-20.9420442531648,240.0
55.305939711048694,-20.94138716767221,240.0
55.30669352711077,-20.940730082179627,240.0
55.307388712030495,-20.940023465824353,240.0
55.307910606159275,-20.93917045555575,240.0
55.308432500288056,-20.938317445287147,240.0
55.30895439441684,-20.937464435018544,240.0
55.30947628854562,-20.93661142474994,240.0
55.3099981826744,-20.935758414481338,240.0
55.310520076803186,-20.934905404212735,240.0
55.311071861881544,-20.93407248564885,240.0
55.31166466217402,-20.933267136151272,240.0
55.312257462466484,-20.932461786653693,240.0
55.31285026275895,-20.931656437156114,240.0
55.313443063051416,-20.930851087658535,240.0
55.31403586334388,-20.930045738160956,240.0
55.534537559290136,-20.89195037359936,247.5
55.534537559290136,-20.892950373599362,247.5
55.534537559290136,-20.89395037359936,247.5
55.534537559290136,-20.89495037359936,247.5
55.534537559290136,-20.895950373599362,247.5
55.534537559290136,-20.89695037359936,247.5
55.534537559290136,-20.89795037359936,247.5
55.534537559290136,-20.898950373599362,247.5
55.534537559290136,-20.89995037359936,247.5
55.534537559290136,-20.90095037359936,247.5
55.534537559290136,-20.901950373599362,247.5
55.534537559290136,-20.90295037359936,247.5
55.53444156803939,-20.903942900292055,247.5
55.534286798046296,-20.90493085082181,247.5
55.5341320280532,-20.90591880135156,247.5
55.533977258060105,-20.906906751881312,247.5
55.53382248806701,-20.907894702411063,247.5
55.533667718073914,-20.908882652940818,247.5
55.53351294808082,-20.90987060347057,247.5
55.533358178087724,-20.91085855400032,247.5
55.533203408094636,-20.91184650453007,247.5
55.53304863810154,-20.912834455059826,247.5
55.532893868108445,-20.913822405589578,247.5
55.53277250044169,-20.91481008057301,247.5
55.532943548093336,-20.91579534333028,247.5
55.53311459574498,-20.916780606087553,247.5
55.53328564339663,-20.91776586884482,247.5
55.53345669104827,-20.918751131602093,247.5
55.53362773869992,-20.919736394359365,247.5
55.53379878635157,-20.920721657116637,247.5
55.533969834003216,-20.92170691987391,247.5
55.534140881654864,-20.92269218263118,247.5
55.53431192930651,-20.92367744538845,247.5
55.53448297695816,-20.92466270814572,247.5
55.534537559290136,-20.92565800540314,247.5
55.534537559290136,-20.92665800540314,247.5
55.534537559290136,-20.92765800540314,247.5
55.534537559290136,-20.92865800540314,247.5
55.534537559290136,-20.92965800540314,247.5
55.534537559290136,-20.93065800540314,247.5
55.534537559290136,-20.93165800540314,247.5
55.534537559290136,-20.93265800540314,247.5
55.534537559290136,-20.93365800540314,247.5
55.534537559290136,-20.93465800540314,247.5
55.534537559290136,-20.93565800540314,247.5
55.534537559290136,-20.93665800540314,247.5
55.534980987288506,-20.937346122765277,247.5
55.53592210933421,-20.937684189763196,247.5
55.53686323137992,-20.938022256761116,247.5
55.53780435342563,-20.938360323759035,247.5
55.53874547547134,-20.938698390756954,247.5
55.53968659751705,-20.939036457754874,247.5
55.54062771956275,-20.939374524752793,247.5
55.54156884160846,-20.939712591750713,247.5
55.54246107714189,-20.9401341638662,247.5
55.54321655409964,-20.940789339084223,247.5
55.543972031057386,-20.941444514302248,247.5
55.54472750801513,-20.942099689520273,247.5
55.54548298497288,-20.942754864738298,247.5
55.54623846193063,-20.94341003995632,247.5
55.54717792394877,-20.943612947525484,247.5
55.54817622471722,-20.94367121909433,247.5
55.549174525485654,-20.943729490663177,247.5
55.55017282625409,-20.943787762232024,247.5
55.55117112702253,-20.94384603380087,247.5
55.55209980106713,-20.944216378635847,247.5
55.55302819641982,-20.94458797259315,247.5
55.55395659177251,-20.94495956655045,247.5
55.5548849871252,-20.945331160507756,247.5
55.55571148118549,-20.945863149771615,247.5
55.55644232603631,-20.94654569339955,247.5
55.557173170887125,-20.94722823702748,247.5
55.55790401573795,-20.947910780655416,247.5
55.55863486058877,-20.948593324283348,247.5
55.5592256878795,-20.94938865656097,247.5
55.559736948808,-20.950248082103403,247.5
55.56024820973651,-20.951107507645837,247.5
55.56075947066501,-20.951966933188267,247.5
55.56127073159352,-20.9528263587307,247.5
55.561781992522015,-20.953685784273134,247.5
55.56217868039089,-20.954601868485952,247.5
55.562551324470675,-20.955529842833553,247.5
55.56292396855046,-20.956457817181153,247.5
55.56329661263024,-20.95738579152875,247.5
55.56366925671002,-20.95831376587635,247.5
55.56404190078981,-20.959241740223952,247.5
55.56441454486959,-20.96016971457155,247.5
55.564787188949374,-20.96109768891915,247.5
55.565159833029156,-20.96202566326675,247.5
55.56551375268282,-20.962960334896962,247.5
55.56581417666529,-20.963914140658506,247.5
55.56611460064776,-20.964867946420053,247.5
55.56641502463023,-20.965821752181597,247.5
55.5667154486127,-20.966775557943144,247.5
55.567015872595164,-20.967729363704688,247.5
55.56731629657764,-20.96868316946623,247.5
55.5676167205601,-20.96963697522778,247.5
55.56791714454258,-20.970590780989323,247.5
55.56821756852504,-20.97154458675087,247.5
55.56873650286505,-20.972313433494694,247.5
55.56962758626081,-20.9727672730939,247.5
55.570518669656565,-20.973221112693107,247.5
55.57140975305232,-20.97367495229231,247.5
55.57230083644808,-20.974128791891516,247.5
55.573191919843836,-20.974582631490723,247.5
55.574083003239586,-20.975036471089926,247.5
55.57497408663534,-20.975490310689132,247.5
55.5758651700311,-20.97594415028834,247.5
55.57675625342686,-20.97639798988754,247.5
55.577647336822615,-20.976851829486748,247.5
55.57856414529985,-20.977240394763808,247.5
55.57952526630696,-20.97751652228814,247.5
55.58048638731407,-20.977792649812475,247.5
55.581447508321176,-20.97806877733681,247.5
55.582408629328285,-20.97834490486114,247.5
55.58336975033539,-20.978621032385472,247.5
55.5843308713425,-20.978897159909806,247.5
55.58529199234961,-20.97917328743414,247.5
55.58626495815466,-20.979332602724817,247.5
55.58726194469001,-20.979255027933004,247.5
55.58825893122537,-20.97917745314119,247.5
55.58925591776072,-20.979099878349373,247.5
55.59025290429607,-20.97902230355756,247.5
55.59124989083143,-20.978944728765747,247.5
55.592246877366776,-20.978867153973933,247.5
55.59322611959675,-20.978724761767502,247.5
55.5941236013313,-20.978283710142218,247.5
55.59502108306584,-20.977842658516938,247.5
55.59591856480038,-20.977401606891654,247.5
55.59681604653492,-20.976960555266373,247.5
55.59771352826946,-20.97651950364109,247.5
55.598611010004,-20.97607845201581,247.5
55.59958449191642,-20.976192463144084,247.5
55.600567498208484,-20.976376035009473,247.5
55.601550504500544,-20.976559606874865,247.5
55.60253351079261,-20.976743178740257,247.5
55.60351651708467,-20.97692675060565,247.5
55.60449952337674,-20.97711032247104,247.5
55.60542880893123,-20.97747100741236,247.5
55.60634815996979,-20.977864445676747,247.5
55.60726751100836,-20.97825788394114,247.5
55.60818686204693,-20.978651322205533,247.5
55.60910621308549,-20.97904476046992,247.5
55.61002556412406,-20.979438198734314,247.5
55.61094491516263,-20.979831636998707,247.5
55.611864939604644,-20.980223457391002,247.5
55.612791938508785,-20.98059852142784,247.5
55.61371893741292,-20.980973585464675,247.5
55.614645936317054,-20.981348649501513,247.5
55.615572935221195,-20.981723713538347,247.5
55.61649993412533,-20.982098777575185,247.5
55.61742693302947,-20.982473841612023,247.5
55.618353931933605,-20.982848905648858,247.5
55.619280930837746,-20.983223969685696,247.5
55.62020792974188,-20.983599033722534,247.5
55.62110767603827,-20.98403042389059,247.5
55.62197708075643,-20.984524524524108,247.5
55.62284648547459,-20.985018625157625,247.5
55.62371589019275,-20.985512725791143,247.5
55.62458529491091,-20.98600682642466,247.5
55.62545469962907,-20.98650092705818,247.5
55.626324104347226,-20.986995027691698,247.5
55.627193509065386,-20.987489128325215,247.5
55.62781918323225,-20.988220910988005,247.5
55.62829128474597,-20.989102455179037,247.5
55.62876338625969,-20.98998399937007,247.5
55.629235487773414,-20.990865543561103,247.5
55.62970758928713,-20.991747087752135,247.5
55.63017969080085,-20.99262863194317,247.5
55.63065179231457,-20.9935101761342,247.5
55.63128351070483,-20.994273942072283,247.5
55.631986595468724,-20.994985048122587,247.5
55.63268968023262,-20.99569615417289,247.5
55.633392764996515,-20.996407260223194,247.5
55.63409584976041,-20.997118366273497,247.5
55.634955081900635,-20.997572710548507,247.5
55.63590991520466,-20.99786985253735,247.5
55.63686474850867,-20.998166994526194,247.5
